Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2937,2477190162,PackerA1,0,142.12001,QB Baker Mayfield RB Derrick Henry RB Alvin Kamara FLEX Kareem Hunt WR Jarvis Landry WR Marquise Brown WR Emmanuel Sanders TE Eric Ebron DST Titans ,,,
2937,2477072682,Yardageman (12/20),0,142.12,QB Baker Mayfield RB Derrick Henry RB Alvin Kamara WR Jarvis Landry WR JuJu Smith-Schuster FLEX Marquise Brown WR Corey Davis TE Jonnu Smith DST Titans ,,,
2939,2477089530,ruclvr,0,142.1,QB Ryan Tannehill RB Nick Chubb FLEX James Conner RB Gus Edwards WR A.J. Brown WR Diontae Johnson WR Marquise Brown TE Mark Andrews DST Ravens ,,,
2939,2477378870,Dakrusher67,0,142.1,QB Drew Brees RB Nick Chubb RB James Conner FLEX A.J. Brown WR Marquise Brown WR Chase Claypool WR Corey Davis TE Mark Andrews DST Saints ,,,
2939,2477470892,IgorBos (20/20),0,142.1,QB Drew Brees RB Derrick Henry RB Nick Chubb WR A.J. Brown WR Marquise Brown WR Chase Claypool TE Mark Andrews FLEX Cole Kmet DST Browns ,,,
2939,2477499374,ducedicer,0,142.09999,QB Drew Brees RB Alvin Kamara RB David Montgomery WR A.J. Brown WR Diontae Johnson WR JuJu Smith-Schuster TE Eric Ebron FLEX David Njoku DST Steelers ,,,
2943,2477245085,raiders616 (11/20),0,142.06,QB Lamar Jackson RB Alvin Kamara RB James Conner WR Michael Thomas FLEX JuJu Smith-Schuster WR Corey Davis WR Willie Snead IV TE Mark Andrews DST Ravens ,,,
2944,2477249323,finfanmills (3/3),0,142.04001,QB Ben Roethlisberger RB Nick Chubb RB J.K. Dobbins WR Diontae Johnson WR JuJu Smith-Schuster WR Emmanuel Sanders FLEX Corey Davis TE Mark Andrews DST Steelers ,,,
2944,2477440273,rimmytose (4/20),0,142.04,QB Ben Roethlisberger RB Alvin Kamara RB David Montgomery WR Michael Thomas FLEX Diontae Johnson WR JuJu Smith-Schuster WR Marquez Callaway TE Cole Kmet DST Steelers ,,,
2946,2477224107,therock1812 (15/20),0,142,QB Drew Brees RB James Conner RB Kareem Hunt WR A.J. Brown WR Allen Robinson II WR Diontae Johnson FLEX Marquise Brown TE Mark Andrews DST Steelers ,,,
2946,2477295036,broadstreetpunk (1/2),0,142,QB Ryan Tannehill RB Derrick Henry RB James Conner WR Michael Thomas WR Diontae Johnson FLEX JuJu Smith-Schuster WR Rashard Higgins TE Jimmy Graham DST Ravens ,,,
2946,2477303072,broadstreetpunk (2/2),0,142,QB Ryan Tannehill RB Derrick Henry RB James Conner WR Michael Thomas WR Diontae Johnson FLEX JuJu Smith-Schuster WR Rashard Higgins TE Jimmy Graham DST Ravens ,,,
2946,2477444388,bluespurs,0,142,QB Drew Brees RB Alvin Kamara RB J.K. Dobbins FLEX James Conner WR A.J. Brown WR Allen Robinson II WR Chase Claypool TE Jimmy Graham DST Titans ,,,
2946,2477217690,TNicholas (1/2),0,141.99998,QB Drew Brees RB Nick Chubb RB J.K. Dobbins FLEX A.J. Brown WR Diontae Johnson WR Jarvis Landry WR Chase Claypool TE Jonnu Smith DST Steelers ,,,
2946,2477228744,TNicholas (2/2),0,141.99998,QB Drew Brees RB Nick Chubb RB J.K. Dobbins FLEX A.J. Brown WR Diontae Johnson WR Jarvis Landry WR Chase Claypool TE Jonnu Smith DST Steelers ,,,
2952,2477390416,steeleyoh,0,141.96,QB Lamar Jackson RB David Montgomery RB J.K. Dobbins FLEX Gus Edwards WR Diontae Johnson WR Marquise Brown WR Chase Claypool TE Eric Ebron DST Saints ,,,
2952,2477441464,RicMar,0,141.96,QB Lamar Jackson RB Nick Chubb RB J.K. Dobbins WR Diontae Johnson WR JuJu Smith-Schuster WR Corey Davis TE Mark Andrews FLEX Jimmy Graham DST Steelers ,,,
2952,2477275985,ferap (13/20),0,141.95999,QB Lamar Jackson RB Derrick Henry RB Kareem Hunt WR Michael Thomas WR Jarvis Landry WR Marquise Brown TE Mark Andrews FLEX Cole Kmet DST Browns ,,,
2952,2477482427,rmprescott (2/2),0,141.95999,QB Lamar Jackson FLEX Alvin Kamara RB J.K. Dobbins RB James Conner WR Marquise Brown WR Chase Claypool WR Corey Davis TE Jimmy Graham DST Ravens ,,,
2952,2477495787,milksneaker (13/20),0,141.95999,QB Lamar Jackson RB Derrick Henry RB Kareem Hunt WR Michael Thomas WR Jarvis Landry WR Marquise Brown TE Mark Andrews FLEX Cole Kmet DST Browns ,,,
2957,2477012566,Coleshoe21 (2/11),0,141.94,QB Ben Roethlisberger RB Alvin Kamara FLEX David Montgomery RB Nick Chubb WR JuJu Smith-Schuster WR Corey Davis WR Rashard Higgins TE Eric Ebron DST Steelers ,,,
2957,2477050121,Coleshoe21 (7/11),0,141.94,QB Ben Roethlisberger RB Alvin Kamara FLEX David Montgomery RB Nick Chubb WR JuJu Smith-Schuster WR Corey Davis WR Rashard Higgins TE Eric Ebron DST Steelers ,,,
2957,2477195646,btown86 (10/20),0,141.94,QB Ben Roethlisberger RB Derrick Henry RB James Conner WR A.J. Brown WR Allen Robinson II FLEX JuJu Smith-Schuster WR Corey Davis TE Cole Kmet DST Bears ,,,
2957,2477345033,dillardlk,0,141.94,QB Ben Roethlisberger RB Alvin Kamara RB Nick Chubb WR Allen Robinson II FLEX Michael Thomas WR Corey Davis WR Rashard Higgins TE Eric Ebron DST Ravens ,,,
2961,2477268205,Jaxson6104 (2/2),0,141.90001,QB Ryan Tannehill RB James Conner RB Kareem Hunt FLEX A.J. Brown WR Allen Robinson II WR Michael Thomas WR Jarvis Landry TE Austin Hooper DST Saints ,,,
2961,2477268248,cale88,0,141.90001,QB Drew Brees RB Alvin Kamara RB J.K. Dobbins WR Allen Robinson II WR Michael Thomas WR Diontae Johnson FLEX Chase Claypool TE Anthony Firkser DST Titans ,,,
2961,2477486610,deez516 (14/20),0,141.90001,QB Drew Brees RB Derrick Henry RB Latavius Murray WR Michael Thomas WR Diontae Johnson WR JuJu Smith-Schuster TE Mark Andrews FLEX Eric Ebron DST Steelers ,,,
2961,2477446713,laura0805,0,141.9,QB Drew Brees RB Derrick Henry RB Alvin Kamara FLEX James Conner WR Michael Thomas WR JuJu Smith-Schuster WR Rashard Higgins TE Jonnu Smith DST Browns ,,,
2965,2477024018,Gorb1978 (2/18),0,141.86,QB Lamar Jackson RB J.K. Dobbins RB Kareem Hunt WR Allen Robinson II WR Diontae Johnson WR Marquise Brown TE Mark Andrews FLEX Eric Ebron DST Steelers ,,,
2965,2477277037,LoganGrewe50,0,141.86,QB Lamar Jackson RB Derrick Henry RB Alvin Kamara FLEX Kareem Hunt WR JuJu Smith-Schuster WR Miles Boykin WR Anthony Miller TE Eric Ebron DST Saints ,,,
2965,2477456574,stewman1962 (3/20),0,141.86,QB Lamar Jackson RB Alvin Kamara RB Nick Chubb WR Michael Thomas WR Chase Claypool WR Rashard Higgins FLEX Mark Andrews TE Jonnu Smith DST Browns ,,,
2965,2477525841,dmoney31 (12/12),0,141.86,QB Lamar Jackson RB J.K. Dobbins RB Kareem Hunt WR Allen Robinson II WR Diontae Johnson WR Marquise Brown TE Mark Andrews FLEX Eric Ebron DST Steelers ,,,
2969,2477078070,wan123,0,141.84,QB Ben Roethlisberger RB Derrick Henry RB J.K. Dobbins WR A.J. Brown WR JuJu Smith-Schuster WR Emmanuel Sanders FLEX Eric Ebron TE Jimmy Graham DST Steelers ,,,
2969,2477506856,jxl0924 (2/3),0,141.84,QB Ben Roethlisberger RB Alvin Kamara RB J.K. Dobbins WR A.J. Brown WR Diontae Johnson WR Anthony Miller FLEX Mark Andrews TE Jared Cook DST Titans ,,,
2971,2477388579,sylvesterpham,0,141.8,QB Ryan Tannehill RB Derrick Henry RB James Conner WR A.J. Brown WR Jarvis Landry FLEX JuJu Smith-Schuster WR Corey Davis TE Austin Hooper DST Titans ,,,
2971,2477396462,jdatlas (10/15),0,141.8,QB Ryan Tannehill RB Nick Chubb RB J.K. Dobbins FLEX Michael Thomas WR Diontae Johnson WR Marquise Brown WR Corey Davis TE Austin Hooper DST Browns ,,,
2971,2477483871,al77simmons (2/2),0,141.8,QB Drew Brees RB Alvin Kamara RB J.K. Dobbins WR Michael Thomas WR Diontae Johnson WR JuJu Smith-Schuster FLEX Emmanuel Sanders TE David Njoku DST Ravens ,,,
2974,2477197189,jrl2002,0,141.76001,QB Lamar Jackson RB David Montgomery RB Nick Chubb WR JuJu Smith-Schuster WR Marquise Brown WR Emmanuel Sanders FLEX Corey Davis TE Austin Hooper DST Saints ,,,
2974,2477276050,TexMizzou (2/3),0,141.76001,QB Lamar Jackson RB J.K. Dobbins RB James Conner WR Allen Robinson II WR Diontae Johnson WR Marquise Brown FLEX Corey Davis TE Austin Hooper DST Saints ,,,
2974,2477300521,andrewsunu (1/5),0,141.76001,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Gus Edwards WR Michael Thomas WR Marquise Brown WR Chase Claypool TE Jonnu Smith DST Browns ,,,
2974,2477302197,andrewsunu (2/5),0,141.76001,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Gus Edwards WR Michael Thomas WR Marquise Brown WR Chase Claypool TE Jonnu Smith DST Browns ,,,
2974,2477310962,andrewsunu (3/5),0,141.76001,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Gus Edwards WR Michael Thomas WR Marquise Brown WR Chase Claypool TE Jonnu Smith DST Browns ,,,
2974,2477321295,andrewsunu (4/5),0,141.76001,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Gus Edwards WR Michael Thomas WR Marquise Brown WR Chase Claypool TE Jonnu Smith DST Browns ,,,
2974,2477327140,andrewsunu (5/5),0,141.76001,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Gus Edwards WR Michael Thomas WR Marquise Brown WR Chase Claypool TE Jonnu Smith DST Browns ,,,
2974,2477334118,gonegirl24 (3/20),0,141.76001,QB Lamar Jackson RB Alvin Kamara RB James Conner WR Michael Thomas WR JuJu Smith-Schuster WR Corey Davis TE Mark Andrews FLEX Cole Kmet DST Saints ,,,
2974,2477463728,El_Duderino1 (1/4),0,141.76001,QB Lamar Jackson RB Alvin Kamara RB James Conner WR Michael Thomas WR JuJu Smith-Schuster WR Corey Davis TE Mark Andrews FLEX Cole Kmet DST Saints ,,,
2974,2476980744,ronpaul2012 (19/20),0,141.76,QB Lamar Jackson RB David Montgomery RB J.K. Dobbins FLEX Kareem Hunt WR Diontae Johnson WR Jarvis Landry WR Marquise Brown TE Anthony Firkser DST Saints ,,,
2974,2477183482,Ivaldry (9/20),0,141.76,QB Lamar Jackson RB Derrick Henry FLEX Alvin Kamara RB Gus Edwards WR JuJu Smith-Schuster WR Marquise Brown WR Anthony Miller TE Cole Kmet DST Browns ,,,
2974,2477390162,SayHey74 (6/20),0,141.76,QB Lamar Jackson RB Alvin Kamara RB Kareem Hunt WR A.J. Brown WR Allen Robinson II WR Marquise Brown FLEX Rashard Higgins TE Jonnu Smith DST Browns ,,,
2974,2477505526,burrito8 (3/8),0,141.76,QB Lamar Jackson RB Derrick Henry RB Kareem Hunt WR A.J. Brown WR Allen Robinson II WR Marquise Brown FLEX Dez Bryant TE Eric Ebron DST Browns ,,,
2987,2477505689,snowball82 (10/10),0,141.74,QB Ben Roethlisberger RB Derrick Henry RB Nick Chubb WR Diontae Johnson WR Chase Claypool WR Lil'Jordan Humphrey TE Mark Andrews FLEX Jared Cook DST Saints ,,,
2987,2477445300,erin2151 (3/3),0,141.73999,QB Ben Roethlisberger RB Derrick Henry RB J.K. Dobbins WR Allen Robinson II WR JuJu Smith-Schuster WR Anthony Miller TE Mark Andrews FLEX Eric Ebron DST Saints ,,,
2987,2477484986,brian72,0,141.73999,QB Ben Roethlisberger RB Alvin Kamara RB David Montgomery WR Allen Robinson II WR JuJu Smith-Schuster WR Chase Claypool FLEX Corey Davis TE Jonnu Smith DST Ravens ,,,
2990,2477302553,Coby4032 (1/20),0,141.72,QB Baker Mayfield FLEX Derrick Henry RB J.K. Dobbins RB James Conner WR A.J. Brown WR Diontae Johnson WR Rashard Higgins TE Austin Hooper DST Browns ,,,
2991,2477414386,LivingTheHighLife (11/20),0,141.70001,QB Drew Brees RB Derrick Henry RB Alvin Kamara WR Michael Thomas WR Marquise Brown FLEX Chase Claypool WR Marquez Callaway TE Eric Ebron DST Browns ,,,
2991,2477460791,RickFall28,0,141.70001,QB Ryan Tannehill RB Nick Chubb RB J.K. Dobbins WR Michael Thomas WR Jarvis Landry FLEX JuJu Smith-Schuster WR Corey Davis TE Mark Andrews DST Browns ,,,
2991,2477273806,MN_Ace_Maker (11/20),0,141.7,QB Ryan Tannehill RB David Montgomery RB Kareem Hunt FLEX A.J. Brown WR Michael Thomas WR Diontae Johnson WR Marquise Brown TE Eric Ebron DST Bears ,,,
2991,2477376875,rccalcag (4/10),0,141.7,QB Ryan Tannehill RB Nick Chubb RB James Conner FLEX A.J. Brown WR JuJu Smith-Schuster WR Chase Claypool WR Emmanuel Sanders TE Mark Andrews DST Steelers ,,,
2995,2477071149,macks2 (13/14),0,141.66,QB Lamar Jackson FLEX Nick Chubb RB J.K. Dobbins RB James Conner WR Jarvis Landry WR Marquise Brown WR Corey Davis TE Jared Cook DST Ravens ,,,
2995,2477183008,grand2515 (20/20),0,141.66,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Jarvis Landry WR JuJu Smith-Schuster WR Marquise Brown WR Anthony Miller TE Geoff Swaim DST Steelers ,,,
2995,2477215065,UltimateNoob (3/20),0,141.66,QB Lamar Jackson RB Alvin Kamara RB James Conner WR Michael Thomas FLEX Marquise Brown WR Chase Claypool WR Corey Davis TE Cole Kmet DST Saints ,,,
2995,2477235788,mallows (5/20),0,141.66,QB Lamar Jackson RB Alvin Kamara FLEX Nick Chubb RB J.K. Dobbins WR JuJu Smith-Schuster WR Corey Davis WR Willie Snead IV TE Jimmy Graham DST Ravens ,,,
2995,2477369937,emperordune55 (7/20),0,141.66,QB Lamar Jackson RB David Montgomery RB James Conner WR Allen Robinson II FLEX Diontae Johnson WR JuJu Smith-Schuster WR Corey Davis TE Eric Ebron DST Steelers ,,,
2995,2477391619,stibbettsinc (2/2),0,141.66,QB Mitchell Trubisky RB Alvin Kamara RB J.K. Dobbins WR Michael Thomas WR Diontae Johnson FLEX JuJu Smith-Schuster WR Cameron Batson TE Mark Andrews DST Ravens ,,,
2995,2477351943,RobertFootball (5/20),0,141.65999,QB Lamar Jackson RB Derrick Henry RB James Conner WR Allen Robinson II WR Diontae Johnson WR Marquise Brown FLEX Eric Ebron TE Jonnu Smith DST Bears ,,,
3002,2477047410,vengeanceofury (16/20),0,141.64,QB Ben Roethlisberger RB Alvin Kamara RB Latavius Murray WR Allen Robinson II WR Michael Thomas FLEX Diontae Johnson WR Anthony Miller TE Mark Andrews DST Ravens ,,,
3002,2477357948,gbiringer (2/3),0,141.64,QB Ben Roethlisberger FLEX David Montgomery RB J.K. Dobbins RB Kareem Hunt WR Allen Robinson II WR Diontae Johnson WR Chase Claypool TE Cole Kmet DST Ravens ,,,
3002,2477290105,niuhockey89 (1/4),0,141.63998,QB Ben Roethlisberger RB Alvin Kamara RB James Conner WR Allen Robinson II WR Diontae Johnson WR Jarvis Landry FLEX Corey Davis TE Jonnu Smith DST Saints ,,,
3005,2477401737,javads,0,141.62,QB Baker Mayfield RB Derrick Henry FLEX Alvin Kamara RB James Conner WR Allen Robinson II WR JuJu Smith-Schuster WR Miles Boykin TE Eric Ebron DST Bears ,,,
3006,2477047363,BeeRadTBF (1/3),0,141.56001,QB Lamar Jackson RB Nick Chubb RB James Conner WR A.J. Brown WR Allen Robinson II WR Marquise Brown FLEX Mark Andrews TE Jonnu Smith DST Bears ,,,
3006,2477073706,DenverOutlaw,0,141.56001,QB Lamar Jackson RB Derrick Henry RB Gus Edwards WR JuJu Smith-Schuster FLEX Marquise Brown WR Chase Claypool WR Anthony Miller TE Mark Andrews DST Saints ,,,
3006,2477395120,jsloan89 (4/5),0,141.56001,QB Lamar Jackson RB Alvin Kamara RB Kareem Hunt WR Allen Robinson II FLEX JuJu Smith-Schuster WR Corey Davis WR Rashard Higgins TE Mark Andrews DST Browns ,,,
3006,2477229333,brannonsipes,0,141.56,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Kareem Hunt WR Jarvis Landry WR Chase Claypool WR Rashard Higgins TE Jimmy Graham DST Saints ,,,
3006,2477455919,frank_bunker (1/5),0,141.56,QB Lamar Jackson RB Derrick Henry RB Gus Edwards WR Diontae Johnson WR JuJu Smith-Schuster WR Rashard Higgins FLEX Mark Andrews TE Austin Hooper DST Ravens ,,,
3011,2477268176,southbeachtan (9/20),0,141.54,QB Ben Roethlisberger RB Alvin Kamara RB J.K. Dobbins WR Diontae Johnson FLEX JuJu Smith-Schuster WR Emmanuel Sanders WR Anthony Miller TE Mark Andrews DST Steelers ,,,
3011,2477443576,danmcgeen (12/20),0,141.54,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara FLEX Kareem Hunt WR Diontae Johnson WR Corey Davis WR Rashard Higgins TE Eric Ebron DST Titans ,,,
3013,2477481089,frank_bunker (3/5),0,141.5,QB Drew Brees FLEX Derrick Henry RB Nick Chubb RB Benny Snell Jr. WR A.J. Brown WR Diontae Johnson WR Chase Claypool TE Jimmy Graham DST Titans ,,,
3013,2477510404,jbs03051,0,141.5,QB Ryan Tannehill FLEX David Montgomery RB Nick Chubb RB Latavius Murray WR Allen Robinson II WR Michael Thomas WR JuJu Smith-Schuster TE Eric Ebron DST Ravens ,,,
3015,2477001615,mm1509 (8/20),0,141.46002,QB Lamar Jackson RB Nick Chubb RB J.K. Dobbins WR Allen Robinson II WR Michael Thomas WR Chase Claypool FLEX Emmanuel Sanders TE Jimmy Graham DST Browns ,,,
3015,2477069337,Kj8511 (2/2),0,141.46,QB Lamar Jackson RB Derrick Henry RB J.K. Dobbins WR Diontae Johnson WR JuJu Smith-Schuster WR Rashard Higgins FLEX Eric Ebron TE Jimmy Graham DST Steelers ,,,
3015,2477074778,cmr3232,0,141.46,QB Lamar Jackson FLEX Nick Chubb RB J.K. Dobbins RB Gus Edwards WR JuJu Smith-Schuster WR Chase Claypool WR Corey Davis TE Mark Andrews DST Saints ,,,
3015,2477153961,sblood08 (8/20),0,141.46,QB Lamar Jackson RB David Montgomery FLEX Nick Chubb RB Kareem Hunt WR Michael Thomas WR Marquise Brown WR Rashard Higgins TE Mark Andrews DST Browns ,,,
3015,2477232309,chucks7774 (1/5),0,141.46,QB Lamar Jackson RB David Montgomery RB J.K. Dobbins WR Allen Robinson II FLEX Jarvis Landry WR JuJu Smith-Schuster WR Emmanuel Sanders TE Eric Ebron DST Titans ,,,
3015,2477271355,asdfcxz (9/20),0,141.46,QB Mitchell Trubisky FLEX David Montgomery RB Nick Chubb RB James Conner WR A.J. Brown WR Marquise Brown WR Chase Claypool TE Eric Ebron DST Steelers ,,,
3015,2477032826,bmendy (10/20),0,141.45999,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins WR Allen Robinson II WR Michael Thomas FLEX JuJu Smith-Schuster WR Dez Bryant TE Jonnu Smith DST Browns ,,,
3015,2477041693,nostbone (6/6),0,141.45999,QB Mitchell Trubisky RB Alvin Kamara RB Nick Chubb FLEX A.J. Brown WR Allen Robinson II WR JuJu Smith-Schuster WR Corey Davis TE Jonnu Smith DST Browns ,,,
3023,2477033518,Gobluedp (16/20),0,141.44,QB Ben Roethlisberger RB Alvin Kamara RB Nick Chubb WR Diontae Johnson WR Emmanuel Sanders WR Corey Davis TE Mark Andrews FLEX Eric Ebron DST Saints ,,,
3024,2477036880,ezmoneyyy (9/20),0,141.36,QB Lamar Jackson RB David Montgomery RB James Conner WR A.J. Brown WR Allen Robinson II FLEX Jarvis Landry WR Chase Claypool TE Jonnu Smith DST Browns ,,,
3024,2477393752,bhub08,0,141.36,QB Lamar Jackson RB David Montgomery FLEX Nick Chubb RB J.K. Dobbins WR A.J. Brown WR Marquise Brown WR Dez Bryant TE Eric Ebron DST Browns ,,,
3024,2477437380,jik18 (3/3),0,141.36,QB Lamar Jackson RB Derrick Henry RB Gus Edwards WR Michael Thomas WR Diontae Johnson WR JuJu Smith-Schuster FLEX Mark Andrews TE Jonnu Smith DST Titans ,,,
3024,2477452341,Antonio229 (5/7),0,141.36,QB Lamar Jackson RB Alvin Kamara RB Nick Chubb WR Michael Thomas FLEX JuJu Smith-Schuster WR Corey Davis WR Willie Snead IV TE Cole Kmet DST Saints ,,,
3024,2477053034,dolfanlp13,0,141.35999,QB Lamar Jackson RB Alvin Kamara RB J.K. Dobbins FLEX Diontae Johnson WR Marquise Brown WR Chase Claypool WR Corey Davis TE Jonnu Smith DST Titans ,,,
3024,2477426329,Celaorn (1/2),0,141.35999,QB Lamar Jackson RB Derrick Henry RB Nick Chubb WR Diontae Johnson WR JuJu Smith-Schuster WR Corey Davis TE Eric Ebron FLEX Adam Trautman DST Steelers ,,,
3030,2477257297,Jaxson6104 (1/2),0,141.34001,QB Ben Roethlisberger RB David Montgomery RB J.K. Dobbins FLEX Kareem Hunt WR A.J. Brown WR JuJu Smith-Schuster WR Emmanuel Sanders TE Mark Andrews DST Bears ,,,
3031,2477145294,asdfcxz (2/20),0,141.32,QB Baker Mayfield RB Alvin Kamara RB Latavius Murray FLEX A.J. Brown WR Michael Thomas WR Diontae Johnson WR Corey Davis TE Austin Hooper DST Ravens ,,,
3031,2477355900,b-jones1997 (4/7),0,141.32,QB Baker Mayfield RB Derrick Henry RB Nick Chubb WR A.J. Brown WR Jarvis Landry WR Chase Claypool FLEX Corey Davis TE Jimmy Graham DST Browns ,,,
3031,2477424911,bigfella007 (10/10),0,141.32,QB Baker Mayfield FLEX Derrick Henry RB Alvin Kamara RB Kareem Hunt WR Jarvis Landry WR Chase Claypool WR Anthony Miller TE Eric Ebron DST Saints ,,,
3034,2477072678,Yardageman (8/20),0,141.3,QB Drew Brees RB Derrick Henry RB Alvin Kamara WR Michael Thomas WR JuJu Smith-Schuster WR Marquise Brown TE Jared Cook FLEX Josh Hill DST Titans ,,,
3034,2477095126,Yardageman (17/20),0,141.3,QB Drew Brees RB Derrick Henry RB Alvin Kamara WR Michael Thomas WR JuJu Smith-Schuster WR Marquise Brown TE Jared Cook FLEX Josh Hill DST Titans ,,,
3034,2477432698,gobux23,0,141.3,QB Drew Brees RB Derrick Henry FLEX James Conner RB Latavius Murray WR Jarvis Landry WR JuJu Smith-Schuster WR Marquise Brown TE Jared Cook DST Steelers ,,,
3037,2477327651,beercheese,0,141.26001,QB Lamar Jackson RB Derrick Henry RB Alvin Kamara WR JuJu Smith-Schuster WR Chase Claypool WR Miles Boykin TE Eric Ebron FLEX Vance McDonald DST Saints ,,,
3037,2477429480,wtfisachika (4/20),0,141.26001,QB Lamar Jackson RB Derrick Henry FLEX James Conner RB Kareem Hunt WR Michael Thomas WR Marquise Brown WR Anthony Miller TE Mark Andrews DST Browns ,,,
3037,2477478910,dfensmn06,0,141.26001,QB Lamar Jackson RB Alvin Kamara RB Nick Chubb WR Diontae Johnson WR Marquise Brown WR Corey Davis FLEX Anthony Miller TE Jimmy Graham DST Saints ,,,
3040,2477030435,elmover77 (5/5),0,141.23999,QB Ben Roethlisberger RB Alvin Kamara RB J.K. Dobbins FLEX Gus Edwards WR Diontae Johnson WR Jarvis Landry WR Corey Davis TE Eric Ebron DST Saints ,,,
3040,2477112547,Reynoltl28 (9/20),0,141.23999,QB Ben Roethlisberger RB Alvin Kamara RB David Montgomery FLEX Nick Chubb WR Allen Robinson II WR Michael Thomas WR Dez Bryant TE Eric Ebron DST Titans ,,,
3040,2477264942,Rafael1021,0,141.23999,QB Ben Roethlisberger RB Alvin Kamara RB J.K. Dobbins FLEX Kareem Hunt WR Michael Thomas WR Chase Claypool WR Corey Davis TE Austin Hooper DST Steelers ,,,
3040,2477308858,Jesso20 (1/11),0,141.23999,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara FLEX Allen Robinson II WR Marquise Brown WR Chase Claypool WR Anthony Miller TE Jonnu Smith DST Browns ,,,
3040,2477378641,Jesso20 (7/11),0,141.23999,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara FLEX Allen Robinson II WR Marquise Brown WR Chase Claypool WR Anthony Miller TE Jonnu Smith DST Browns ,,,
3040,2477432384,T2.smooth (3/4),0,141.23999,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara FLEX Allen Robinson II WR Marquise Brown WR Chase Claypool WR Anthony Miller TE Jonnu Smith DST Browns ,,,
3040,2477489892,Shafted1,0,141.23999,QB Ben Roethlisberger RB David Montgomery RB J.K. Dobbins FLEX A.J. Brown WR Michael Thomas WR Jarvis Landry WR Chase Claypool TE David Njoku DST Ravens ,,,
3047,2477377160,RWalker66 (2/6),0,141.16002,QB Lamar Jackson RB Nick Chubb RB J.K. Dobbins FLEX Gus Edwards WR Diontae Johnson WR Marquise Brown WR Emmanuel Sanders TE Austin Hooper DST Saints ,,,
3047,2477072983,Kicwanc16 (8/20),0,141.16,QB Lamar Jackson RB Nick Chubb RB James Conner FLEX Allen Robinson II WR Michael Thomas WR Diontae Johnson WR Rashard Higgins TE Jonnu Smith DST Saints ,,,
3047,2477084035,Kicwanc16 (20/20),0,141.16,QB Lamar Jackson RB Nick Chubb RB James Conner FLEX Allen Robinson II WR Michael Thomas WR Diontae Johnson WR Rashard Higgins TE Jonnu Smith DST Saints ,,,
3047,2477409625,svenna003,0,141.16,QB Lamar Jackson RB Derrick Henry RB Alvin Kamara WR JuJu Smith-Schuster WR Chase Claypool WR Dez Bryant TE Austin Hooper FLEX Jimmy Graham DST Steelers ,,,
3047,2477425956,Gamebreaker_boz (2/4),0,141.16,QB Lamar Jackson RB Alvin Kamara RB Gus Edwards WR Michael Thomas FLEX JuJu Smith-Schuster WR Marquise Brown WR Emmanuel Sanders TE Jonnu Smith DST Saints ,,,
3047,2477497512,Tgauthier (1/4),0,141.16,QB Lamar Jackson RB Alvin Kamara RB James Conner FLEX Latavius Murray WR Marquise Brown WR Chase Claypool WR Emmanuel Sanders TE Mark Andrews DST Ravens ,,,
3047,2477524218,Tgauthier (4/4),0,141.16,QB Lamar Jackson RB Alvin Kamara RB James Conner FLEX Latavius Murray WR Marquise Brown WR Chase Claypool WR Emmanuel Sanders TE Mark Andrews DST Ravens ,,,
3054,2477235795,mallows (12/20),0,141.14,QB Ben Roethlisberger RB Derrick Henry RB Alvin Kamara WR Diontae Johnson WR JuJu Smith-Schuster WR Marquez Callaway FLEX Devin Duvernay TE Jared Cook DST Saints ,,,
3054,2477356632,StatsGuy46 (1/2),0,141.14,QB Ben Roethlisberger RB Alvin Kamara RB Nick Chubb WR Allen Robinson II WR Diontae Johnson WR Rashard Higgins FLEX Mark Andrews TE Jonnu Smith DST Ravens ,,,
3054,2477416032,DOUGONFIRE,0,141.14,QB Ben Roethlisberger RB Derrick Henry RB J.K. Dobbins WR Michael Thomas WR Chase Claypool WR Emmanuel Sanders TE Austin Hooper FLEX Eric Ebron DST Saints ,,,
3057,2477157943,joe2109742,0,141.12001,QB Baker Mayfield RB Derrick Henry RB Nick Chubb WR Michael Thomas FLEX JuJu Smith-Schuster WR Emmanuel Sanders WR Rashard Higgins TE Austin Hooper DST Saints ,,,
3057,2477001625,mm1509 (18/20),0,141.12,QB Baker Mayfield RB Nick Chubb RB J.K. Dobbins WR A.J. Brown WR Michael Thomas WR Jarvis Landry TE Austin Hooper FLEX David Njoku DST Saints ,,,
