C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,LW,Sam Poulin (16261244),Sam Poulin,16261244,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Nathan Legare (16261246),Nathan Legare,16261246,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Pontus Aberg (16261248),Pontus Aberg,16261248,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,LW,Phil Varone (16261250),Phil Varone,16261250,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,LW,Jordan Nolan (16261252),Jordan Nolan,16261252,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Josh Currie (16261254),Josh Currie,16261254,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Anthony Angello (16261256),Anthony Angello,16261256,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Kevin Roy (16261258),Kevin Roy,16261258,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Thomas Di Pauli (16261260),Thomas Di Pauli,16261260,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Kasper Bjorkqvist (16261262),Kasper Bjorkqvist,16261262,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,RW,Zach Senyshyn (16261390),Zach Senyshyn,16261390,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,RW,Paul Carey (16261392),Paul Carey,16261392,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Peter Cehlarik (16261394),Peter Cehlarik,16261394,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Brendan Gaunce (16261396),Brendan Gaunce,16261396,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,RW,Robert Lantosi (16261398),Robert Lantosi,16261398,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Anton Blidh (16261400),Anton Blidh,16261400,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,RW,Karson Kuhlman (16261402),Karson Kuhlman,16261402,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,LW,Matt Filipe (16261404),Matt Filipe,16261404,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,D,John Marino (16261850),John Marino,16261850,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,2.34
,,,,,,,,,,D,Chad Ruhwedel (16261868),Chad Ruhwedel,16261868,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,2.55
,,,,,,,,,,D,Kevan Miller (16261900),Kevan Miller,16261900,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,4.13
,,,,,,,,,,D,Marcus Pettersson (16261930),Marcus Pettersson,16261930,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,4.88
,,,,,,,,,,D,Kevin Czuczman (16261932),Kevin Czuczman,16261932,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,D,Urho Vaakanainen (16261976),Urho Vaakanainen,16261976,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,D,Connor Clifton (16261978),Connor Clifton,16261978,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,3.55
,,,,,,,,,,D,Juuso Riikola (16262016),Juuso Riikola,16262016,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,1.4
,,,,,,,,,,D,Mike Matheson (16262018),Mike Matheson,16262018,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,2.8
,,,,,,,,,,D,John Moore (16262038),John Moore,16262038,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,D,Zach Trotman (16262050),Zach Trotman,16262050,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,D,Cam Lee (16262066),Cam Lee,16262066,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,D,Josh Maniscalco (16262068),Josh Maniscalco,16262068,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,D,Nick Wolff (16262194),Nick Wolff,16262194,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,D,Jack Ahcan (16262196),Jack Ahcan,16262196,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,D,Steven Kampfer (16262198),Steven Kampfer,16262198,D/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Cody Eakin (16260300),Cody Eakin,16260300,C/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0.83
,,,,,,,,,,C,Kevin Rooney (16260316),Kevin Rooney,16260316,C/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,2.2
,,,,,,,,,,C,Gabriel Fontaine (16260426),Gabriel Fontaine,16260426,C/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,C,Justin Richards (16260428),Justin Richards,16260428,C/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,C,Morgan Barron (16260430),Morgan Barron,16260430,C/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,C,Arttu Ruotsalainen (16260500),Arttu Ruotsalainen,16260500,C/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,C,Jean-Sebastien Dea (16260502),Jean-Sebastien Dea,16260502,C/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,RW,Kyle Okposo (16260972),Kyle Okposo,16260972,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0.75
,,,,,,,,,,LW,Tobias Rieder (16260974),Tobias Rieder,16260974,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,7
,,,,,,,,,,LW,Brendan Lemieux (16261012),Brendan Lemieux,16261012,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,3.02
,,,,,,,,,,RW,Colin Blackwell (16261014),Colin Blackwell,16261014,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,9
,,,,,,,,,,RW,Riley Sheahan (16261048),Riley Sheahan,16261048,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,2.76
,,,,,,,,,,RW,Julien Gauthier (16261106),Julien Gauthier,16261106,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,2
,,,,,,,,,,LW,Zemgus Girgensons (16261138),Zemgus Girgensons,16261138,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,RW,Jonny Brodzinski (16261264),Jonny Brodzinski,16261264,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,LW,Matt Beleskey (16261266),Matt Beleskey,16261266,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,RW,Anthony Greco (16261268),Anthony Greco,16261268,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,LW,Tim Gettinger (16261270),Tim Gettinger,16261270,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,RW,Vitali Kravtsov (16261272),Vitali Kravtsov,16261272,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,LW,C.J. Smith (16261362),C.J. Smith,16261362,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,RW,Jack Quinn (16261364),Jack Quinn,16261364,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,RW,Vladimir Sobotka (16261366),Vladimir Sobotka,16261366,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,RW,Steven Fogarty (16261368),Steven Fogarty,16261368,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,RW,Rasmus Asplund (16261370),Rasmus Asplund,16261370,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,3
,,,,,,,,,,LW,Remi Elie (16261372),Remi Elie,16261372,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,LW,Brandon Biro (16261374),Brandon Biro,16261374,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,LW,Dalton Smith (16261376),Dalton Smith,16261376,W/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,D,K'Andre Miller (16261852),K'Andre Miller,16261852,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,4.93
,,,,,,,,,,D,Jack Johnson (16261870),Jack Johnson,16261870,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,2.28
,,,,,,,,,,D,Anthony Bitetto (16261934),Anthony Bitetto,16261934,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,D,Brendan Smith (16261936),Brendan Smith,16261936,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,3.17
,,,,,,,,,,D,Libor Hajek (16262020),Libor Hajek,16262020,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,D,William Borgen (16262052),William Borgen,16262052,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,D,Brandon Davidson (16262062),Brandon Davidson,16262062,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,D,Brandon Crawley (16262070),Brandon Crawley,16262070,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,D,Tarmo Reunanen (16262072),Tarmo Reunanen,16262072,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,D,Darren Raddysh (16262074),Darren Raddysh,16262074,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,D,Yegor Rykov (16262076),Yegor Rykov,16262076,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,D,Matthew Robertson (16262078),Matthew Robertson,16262078,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,NYR,0
,,,,,,,,,,D,Matt Hunwick (16262170),Matt Hunwick,16262170,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,D,Matt Irwin (16262172),Matt Irwin,16262172,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,6.5
,,,,,,,,,,D,Casey Nelson (16262174),Casey Nelson,16262174,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,D,Lawrence Pilut (16262176),Lawrence Pilut,16262176,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,D,John Gilmour (16262178),John Gilmour,16262178,D/UTIL,2500,NYR@BUF 01/28/2021 07:00PM ET,BUF,0
,,,,,,,,,,C,Andy Andreoff (16260326),Andy Andreoff,16260326,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,C,Michael McLeod (16260332),Michael McLeod,16260332,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,2.92
,,,,,,,,,,C,Connor Bunnaman (16260364),Connor Bunnaman,16260364,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,1.93
,,,,,,,,,,C,Mikhail Maltsev (16260368),Mikhail Maltsev,16260368,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,C,Morgan Frost (16260410),Morgan Frost,16260410,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,C,Mikhail S. Vorobyov (16260488),Mikhail S. Vorobyov,16260488,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,C,German Rubtsov (16260490),German Rubtsov,16260490,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,C,Brandon Gignac (16260508),Brandon Gignac,16260508,C/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,RW,Janne Kuokkanen (16260946),Janne Kuokkanen,16260946,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,2.05
,,,,,,,,,,RW,Nicholas Merkley (16260978),Nicholas Merkley,16260978,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,4.75
,,,,,,,,,,RW,Nicolas Aube-Kubel (16261042),Nicolas Aube-Kubel,16261042,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,3.34
,,,,,,,,,,RW,Nathan Bastian (16261052),Nathan Bastian,16261052,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,4
,,,,,,,,,,LW,Andreas Johnsson (16261054),Andreas Johnsson,16261054,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,1.77
,,,,,,,,,,RW,Samuel Morin (16261132),Samuel Morin,16261132,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,LW,Carsen Twarynski (16261134),Carsen Twarynski,16261134,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,RW,Jesper Boqvist (16261144),Jesper Boqvist,16261144,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,1.4
,,,,,,,,,,RW,Jesper Bratt (16261200),Jesper Bratt,16261200,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,RW,Wade Allison (16261226),Wade Allison,16261226,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,RW,Chris Stewart (16261344),Chris Stewart,16261344,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,RW,Tyson Foerster (16261346),Tyson Foerster,16261346,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,RW,Linus Sandin (16261348),Linus Sandin,16261348,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,LW,David Kase (16261350),David Kase,16261350,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,RW,Maxim Sushko (16261352),Maxim Sushko,16261352,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,LW,Matthew Strome (16261354),Matthew Strome,16261354,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,LW,Nolan Foote (16261384),Nolan Foote,16261384,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,LW,Brett Seney (16261386),Brett Seney,16261386,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,LW,Ben Street (16261388),Ben Street,16261388,W/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Mark Friedman (16261858),Mark Friedman,16261858,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0.5
,,,,,,,,,,D,Robert Hagg (16261890),Robert Hagg,16261890,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,2.56
,,,,,,,,,,D,Matt Tennyson (16261898),Matt Tennyson,16261898,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,3.17
,,,,,,,,,,D,Nate Prosser (16261964),Nate Prosser,16261964,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,D,Connor Carrick (16261972),Connor Carrick,16261972,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Will Butcher (16261974),Will Butcher,16261974,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Philippe Myers (16262032),Philippe Myers,16262032,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,2.52
,,,,,,,,,,D,Egor Zamula (16262150),Egor Zamula,16262150,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,D,Derrick Pouliot (16262152),Derrick Pouliot,16262152,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,D,Wyatte Wylie (16262154),Wyatte Wylie,16262154,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,D,Tyler Wotherspoon (16262156),Tyler Wotherspoon,16262156,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,D,Chris Bigras (16262158),Chris Bigras,16262158,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,PHI,0
,,,,,,,,,,D,Mirco Mueller (16262188),Mirco Mueller,16262188,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Colton White (16262190),Colton White,16262190,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Josh Jacobs (16262192),Josh Jacobs,16262192,D/UTIL,2500,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,C,Michael Sgarbossa (16260328),Michael Sgarbossa,16260328,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,3
,,,,,,,,,,C,Casey Cizikas (16260346),Casey Cizikas,16260346,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,1.93
,,,,,,,,,,C,Brian Pinho (16260366),Brian Pinho,16260366,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,2.9
,,,,,,,,,,C,Austin Czarnik (16260382),Austin Czarnik,16260382,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,C,Shane Gersich (16260492),Shane Gersich,16260492,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,C,Liam O'Brien (16260494),Liam O'Brien,16260494,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,C,Philippe Maillet (16260496),Philippe Maillet,16260496,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,C,Garrett Pilon (16260498),Garrett Pilon,16260498,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,C,Tanner Fritz (16260566),Tanner Fritz,16260566,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,C,Cole Bardreau (16260568),Cole Bardreau,16260568,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,C,Mason Jobst (16260570),Mason Jobst,16260570,C/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,LW,Richard Panik (16260942),Richard Panik,16260942,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,3.04
,,,,,,,,,,RW,Conor Sheary (16260944),Conor Sheary,16260944,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,1.86
,,,,,,,,,,RW,Cal Clutterbuck (16260948),Cal Clutterbuck,16260948,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,3.3
,,,,,,,,,,LW,Carl Hagelin (16260968),Carl Hagelin,16260968,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,2.49
,,,,,,,,,,RW,Garnet Hathaway (16260970),Garnet Hathaway,16260970,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,3.37
,,,,,,,,,,RW,Ross Johnston (16260992),Ross Johnston,16260992,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,1.15
,,,,,,,,,,LW,Leo Komarov (16260994),Leo Komarov,16260994,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,1.3
,,,,,,,,,,RW,Daniel Sprong (16261044),Daniel Sprong,16261044,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,6.26
,,,,,,,,,,LW,Daniel Carr (16261046),Daniel Carr,16261046,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,9.1
,,,,,,,,,,LW,Matt Martin (16261082),Matt Martin,16261082,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,2.15
,,,,,,,,,,RW,Kieffer Bellows (16261084),Kieffer Bellows,16261084,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,1.72
,,,,,,,,,,LW,Connor McMichael (16261136),Connor McMichael,16261136,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,1.5
,,,,,,,,,,LW,Michael Dal Colle (16261164),Michael Dal Colle,16261164,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,RW,Otto Koivula (16261166),Otto Koivula,16261166,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,LW,Oliver Wahlstrom (16261232),Oliver Wahlstrom,16261232,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,LW,Dmytro Timashov (16261242),Dmytro Timashov,16261242,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,LW,Beck Malenstyn (16261356),Beck Malenstyn,16261356,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,LW,Brendan Leipsic (16261358),Brendan Leipsic,16261358,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,RW,Kody Clark (16261360),Kody Clark,16261360,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,RW,Travis St. Denis (16261484),Travis St. Denis,16261484,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,RW,Simon Holmstrom (16261486),Simon Holmstrom,16261486,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,LW,Bobo Carpenter (16261488),Bobo Carpenter,16261488,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,LW,Andrew Ladd (16261490),Andrew Ladd,16261490,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,RW,Joshua Ho-Sang (16261492),Joshua Ho-Sang,16261492,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,RW,Tom Kuhnhackl (16261494),Tom Kuhnhackl,16261494,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,LW,A.J. Greer (16261496),A.J. Greer,16261496,W/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Trevor van Riemsdyk (16261892),Trevor van Riemsdyk,16261892,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,3.45
,,,,,,,,,,D,Jonas Siegenthaler (16261894),Jonas Siegenthaler,16261894,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,3.67
,,,,,,,,,,D,Martin Fehervary (16261966),Martin Fehervary,16261966,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,D,Nick Jensen (16261968),Nick Jensen,16261968,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,2.94
,,,,,,,,,,D,Thomas Hickey (16261994),Thomas Hickey,16261994,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Sebastian Aho (16261996),Sebastian Aho,16261996,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Michal Kempny (16262034),Michal Kempny,16262034,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,D,Paul LaDue (16262160),Paul LaDue,16262160,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,D,Connor Hobbs (16262162),Connor Hobbs,16262162,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,D,Alexander Alexeyev (16262164),Alexander Alexeyev,16262164,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,D,Cameron Schilling (16262166),Cameron Schilling,16262166,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,D,Colby Williams (16262168),Colby Williams,16262168,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,WAS,0
,,,,,,,,,,D,Bode Wilde (16262258),Bode Wilde,16262258,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Grant Hutton (16262260),Grant Hutton,16262260,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Mitch Vande Sompel (16262262),Mitch Vande Sompel,16262262,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Seth Helgeson (16262264),Seth Helgeson,16262264,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Samuel Bolduc (16262266),Samuel Bolduc,16262266,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,D,Parker Wotherspoon (16262268),Parker Wotherspoon,16262268,D/UTIL,2500,NYI@WAS 01/28/2021 07:00PM ET,NYI,0
,,,,,,,,,,C,Jordan Staal (16260308),Jordan Staal,16260308,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,3
,,,,,,,,,,C,Morgan Geekie (16260342),Morgan Geekie,16260342,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,2.25
,,,,,,,,,,C,Mitchell Stephens (16260360),Mitchell Stephens,16260360,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,TB,2.32
,,,,,,,,,,C,Jordan Martinook (16260376),Jordan Martinook,16260376,C/UTIL,2500,TB@CAR 01/28/2021 07:00PM ET,CAR,2.17
