QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,TE,Jordan Akins (36360158),Jordan Akins,36360158,TE/FLEX,2800,BAL@CLE 10/27/2024 01:00PM ET,CLE,5.14
,,,,,,,,,,TE,Austin Hooper (36360156),Austin Hooper,36360156,TE/FLEX,2800,NYJ@NE 10/27/2024 01:00PM ET,NE,4.06
,,,,,,,,,,DST,Buccaneers  (36360394),Buccaneers ,36360394,DST,2800,ATL@TB 10/27/2024 01:00PM ET,TB,6
,,,,,,,,,,DST,Bengals  (36360393),Bengals ,36360393,DST,2800,PHI@CIN 10/27/2024 01:00PM ET,CIN,5
,,,,,,,,,,TE,Tommy Tremble (36360160),Tommy Tremble,36360160,TE/FLEX,2800,CAR@DEN 10/27/2024 04:25PM ET,CAR,2.98
,,,,,,,,,,TE,Mo Alie-Cox (36360164),Mo Alie-Cox,36360164,TE/FLEX,2700,IND@HOU 10/27/2024 01:00PM ET,IND,3.29
,,,,,,,,,,DST,Colts  (36360396),Colts ,36360396,DST,2700,IND@HOU 10/27/2024 01:00PM ET,IND,5.71
,,,,,,,,,,DST,Bears  (36360395),Bears ,36360395,DST,2700,CHI@WAS 10/27/2024 04:25PM ET,CHI,11
,,,,,,,,,,TE,Jack Stoll (36360162),Jack Stoll,36360162,TE/FLEX,2700,PHI@CIN 10/27/2024 01:00PM ET,PHI,0.35
,,,,,,,,,,TE,Lucas Krull (36360166),Lucas Krull,36360166,TE/FLEX,2700,CAR@DEN 10/27/2024 04:25PM ET,DEN,3.9
,,,,,,,,,,TE,Ben Sims (36360174),Ben Sims,36360174,TE/FLEX,2600,GB@JAX 10/27/2024 01:00PM ET,GB,1
,,,,,,,,,,TE,Durham Smythe (36360176),Durham Smythe,36360176,TE/FLEX,2600,ARI@MIA 10/27/2024 01:00PM ET,MIA,0.52
,,,,,,,,,,DST,Falcons  (36360398),Falcons ,36360398,DST,2600,ATL@TB 10/27/2024 01:00PM ET,ATL,4.57
,,,,,,,,,,TE,Gerald Everett (36360172),Gerald Everett,36360172,TE/FLEX,2600,CHI@WAS 10/27/2024 04:25PM ET,CHI,1.2
,,,,,,,,,,DST,Saints  (36360397),Saints ,36360397,DST,2600,NO@LAC 10/27/2024 04:05PM ET,NO,7.43
,,,,,,,,,,TE,Pharaoh Brown (36360170),Pharaoh Brown,36360170,TE/FLEX,2600,BUF@SEA 10/27/2024 04:05PM ET,SEA,0.98
,,,,,,,,,,TE,Erick All Jr. (36360168),Erick All Jr.,36360168,TE/FLEX,2600,PHI@CIN 10/27/2024 01:00PM ET,CIN,3.74
,,,,,,,,,,TE,Harrison Bryant (36360178),Harrison Bryant,36360178,TE/FLEX,2600,KC@LV 10/27/2024 04:25PM ET,LV,1.91
,,,,,,,,,,TE,Zaire Mitchell-Paden (36360368),Zaire Mitchell-Paden,36360368,TE/FLEX,2500,BAL@CLE 10/27/2024 01:00PM ET,BAL,0
,,,,,,,,,,TE,Geoff Swaim (36360370),Geoff Swaim,36360370,TE/FLEX,2500,BAL@CLE 10/27/2024 01:00PM ET,CLE,0
,,,,,,,,,,TE,Blake Whiteheart (36360372),Blake Whiteheart,36360372,TE/FLEX,2500,BAL@CLE 10/27/2024 01:00PM ET,CLE,2.58
,,,,,,,,,,TE,Cameron Latu (36360374),Cameron Latu,36360374,TE/FLEX,2500,BAL@CLE 10/27/2024 01:00PM ET,CLE,0
,,,,,,,,,,TE,Charlie Kolar (36360378),Charlie Kolar,36360378,TE/FLEX,2500,BAL@CLE 10/27/2024 01:00PM ET,BAL,3.34
,,,,,,,,,,TE,Josh Whyle (36360352),Josh Whyle,36360352,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,TEN,3.45
,,,,,,,,,,TE,Nick Vannett (36360354),Nick Vannett,36360354,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,TEN,3.08
,,,,,,,,,,TE,Thomas Odukoya (36360356),Thomas Odukoya,36360356,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,TEN,0
,,,,,,,,,,TE,David Martin-Robinson (36360358),David Martin-Robinson,36360358,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,TEN,0
,,,,,,,,,,TE,Brock Wright (36360360),Brock Wright,36360360,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,DET,1.98
,,,,,,,,,,TE,Shane Zylstra (36360362),Shane Zylstra,36360362,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,DET,0
,,,,,,,,,,TE,Parker Hesse (36360364),Parker Hesse,36360364,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,DET,0
,,,,,,,,,,TE,James Mitchell (36360366),James Mitchell,36360366,TE/FLEX,2500,TEN@DET 10/27/2024 01:00PM ET,DET,0
,,,,,,,,,,TE,Drew Ogletree (36360332),Drew Ogletree,36360332,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,IND,2.37
,,,,,,,,,,TE,Kylen Granson (36360334),Kylen Granson,36360334,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,IND,0.99
,,,,,,,,,,TE,Will Mallory (36360336),Will Mallory,36360336,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,IND,0.8
,,,,,,,,,,TE,Jelani Woods (36360338),Jelani Woods,36360338,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,IND,0
,,,,,,,,,,TE,Sean McKeon (36360340),Sean McKeon,36360340,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,IND,0
,,,,,,,,,,TE,Cade Stover (36360342),Cade Stover,36360342,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,HOU,1.66
,,,,,,,,,,TE,Teagan Quitoriano (36360344),Teagan Quitoriano,36360344,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,HOU,0
,,,,,,,,,,TE,Brevin Jordan (36360346),Brevin Jordan,36360346,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,HOU,1.35
,,,,,,,,,,TE,Dalton Keene (36360348),Dalton Keene,36360348,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,HOU,0
,,,,,,,,,,TE,Irv Smith Jr. (36360350),Irv Smith Jr.,36360350,TE/FLEX,2500,IND@HOU 10/27/2024 01:00PM ET,HOU,0
,,,,,,,,,,TE,Brenton Strange (36360180),Brenton Strange,36360180,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,JAX,5.44
,,,,,,,,,,TE,Luke Farrell (36360316),Luke Farrell,36360316,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,JAX,1.16
,,,,,,,,,,TE,Josiah Deguara (36360318),Josiah Deguara,36360318,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,JAX,0.6
,,,,,,,,,,TE,Patrick Murtagh (36360320),Patrick Murtagh,36360320,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,JAX,0
,,,,,,,,,,TE,Shawn Bowman (36360322),Shawn Bowman,36360322,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,JAX,0
,,,,,,,,,,TE,John FitzPatrick (36360324),John FitzPatrick,36360324,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,GB,0
,,,,,,,,,,TE,Luke Musgrave (36360326),Luke Musgrave,36360326,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,GB,1.8
,,,,,,,,,,TE,Tyler Davis (36360328),Tyler Davis,36360328,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,GB,0
,,,,,,,,,,TE,Messiah Swinson (36360330),Messiah Swinson,36360330,TE/FLEX,2500,GB@JAX 10/27/2024 01:00PM ET,GB,0
,,,,,,,,,,TE,Tip Reiman (36360304),Tip Reiman,36360304,TE/FLEX,2500,ARI@MIA 10/27/2024 01:00PM ET,ARI,0.37
,,,,,,,,,,TE,Travis Vokolek (36360306),Travis Vokolek,36360306,TE/FLEX,2500,ARI@MIA 10/27/2024 01:00PM ET,ARI,0
,,,,,,,,,,TE,Bernhard Seikovits (36360308),Bernhard Seikovits,36360308,TE/FLEX,2500,ARI@MIA 10/27/2024 01:00PM ET,ARI,0
,,,,,,,,,,TE,Julian Hill (36360310),Julian Hill,36360310,TE/FLEX,2500,ARI@MIA 10/27/2024 01:00PM ET,MIA,1.23
,,,,,,,,,,TE,Tanner Conner (36360312),Tanner Conner,36360312,TE/FLEX,2500,ARI@MIA 10/27/2024 01:00PM ET,MIA,0.77
,,,,,,,,,,TE,Hayden Rucci (36360314),Hayden Rucci,36360314,TE/FLEX,2500,ARI@MIA 10/27/2024 01:00PM ET,MIA,0
,,,,,,,,,,TE,Jeremy Ruckert (36360288),Jeremy Ruckert,36360288,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NYJ,1.31
,,,,,,,,,,TE,Anthony Firkser (36360290),Anthony Firkser,36360290,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Kenny Yeboah (36360292),Kenny Yeboah,36360292,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Zack Kuntz (36360294),Zack Kuntz,36360294,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Brenden Bates (36360296),Brenden Bates,36360296,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Jaheim Bell (36360298),Jaheim Bell,36360298,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NE,0
,,,,,,,,,,TE,Mitchell Wilcox (36360300),Mitchell Wilcox,36360300,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NE,0
,,,,,,,,,,TE,Jack Westover (36360302),Jack Westover,36360302,TE/FLEX,2500,NYJ@NE 10/27/2024 01:00PM ET,NE,0
,,,,,,,,,,DST,Patriots  (36360399),Patriots ,36360399,DST,2500,NYJ@NE 10/27/2024 01:00PM ET,NE,4.29
,,,,,,,,,,TE,Payne Durham (36360272),Payne Durham,36360272,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,TB,0.3
,,,,,,,,,,TE,Ko Kieft (36360274),Ko Kieft,36360274,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,TB,0
,,,,,,,,,,TE,Devin Culp (36360276),Devin Culp,36360276,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,TB,0
,,,,,,,,,,TE,Tanner Taula (36360278),Tanner Taula,36360278,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,TB,0
,,,,,,,,,,TE,Evan Deckers (36360280),Evan Deckers,36360280,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,TB,0
,,,,,,,,,,TE,Charlie Woerner (36360282),Charlie Woerner,36360282,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,ATL,0.2
,,,,,,,,,,TE,Ross Dwelley (36360284),Ross Dwelley,36360284,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,ATL,0
,,,,,,,,,,TE,Armani Rogers (36360286),Armani Rogers,36360286,TE/FLEX,2500,ATL@TB 10/27/2024 01:00PM ET,ATL,0
,,,,,,,,,,TE,John Bates (36360254),John Bates,36360254,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,WAS,0.49
,,,,,,,,,,TE,Ben Sinnott (36360256),Ben Sinnott,36360256,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,WAS,1.23
,,,,,,,,,,TE,Colson Yankoff (36360258),Colson Yankoff,36360258,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,WAS,0
,,,,,,,,,,TE,Cole Turner (36360260),Cole Turner,36360260,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,WAS,0
,,,,,,,,,,TE,Tyler Ott (36360262),Tyler Ott,36360262,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,WAS,0
,,,,,,,,,,TE,Marcedes Lewis (36360264),Marcedes Lewis,36360264,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,CHI,0.2
,,,,,,,,,,TE,Stephen Carlson (36360266),Stephen Carlson,36360266,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,CHI,0
,,,,,,,,,,TE,Tommy Sweeney (36360268),Tommy Sweeney,36360268,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,CHI,0
,,,,,,,,,,TE,Patrick Scales (36360270),Patrick Scales,36360270,TE/FLEX,2500,CHI@WAS 10/27/2024 04:25PM ET,CHI,0
,,,,,,,,,,TE,Eric Tomlinson (36360238),Eric Tomlinson,36360238,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,LAC,0.28
,,,,,,,,,,TE,Stone Smartt (36360240),Stone Smartt,36360240,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,LAC,1.02
,,,,,,,,,,TE,McCallan Castles (36360242),McCallan Castles,36360242,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,LAC,0
,,,,,,,,,,TE,Tucker Fisk (36360244),Tucker Fisk,36360244,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,LAC,0
,,,,,,,,,,TE,Dallin Holker (36360246),Dallin Holker,36360246,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,NO,0
,,,,,,,,,,TE,Zach Wood (36360248),Zach Wood,36360248,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,NO,0
,,,,,,,,,,TE,Michael Jacobson (36360250),Michael Jacobson,36360250,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,NO,0
,,,,,,,,,,TE,Treyton Welch (36360252),Treyton Welch,36360252,TE/FLEX,2500,NO@LAC 10/27/2024 04:05PM ET,NO,0
,,,,,,,,,,TE,AJ Barner (36360228),AJ Barner,36360228,TE/FLEX,2500,BUF@SEA 10/27/2024 04:05PM ET,SEA,3.01
,,,,,,,,,,TE,Brady Russell (36360230),Brady Russell,36360230,TE/FLEX,2500,BUF@SEA 10/27/2024 04:05PM ET,SEA,0
,,,,,,,,,,TE,Tyler Mabry (36360232),Tyler Mabry,36360232,TE/FLEX,2500,BUF@SEA 10/27/2024 04:05PM ET,SEA,0
,,,,,,,,,,TE,Quintin Morris (36360234),Quintin Morris,36360234,TE/FLEX,2500,BUF@SEA 10/27/2024 04:05PM ET,BUF,0
,,,,,,,,,,TE,Zach Davidson (36360236),Zach Davidson,36360236,TE/FLEX,2500,BUF@SEA 10/27/2024 04:05PM ET,BUF,0
,,,,,,,,,,DST,Seahawks  (36360400),Seahawks ,36360400,DST,2500,BUF@SEA 10/27/2024 04:05PM ET,SEA,8.14
,,,,,,,,,,TE,Albert Okwuegbunam Jr. (36360212),Albert Okwuegbunam Jr.,36360212,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,PHI,0
,,,,,,,,,,TE,E.J. Jenkins (36360214),E.J. Jenkins,36360214,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,PHI,0
,,,,,,,,,,TE,C.J. Uzomah (36360216),C.J. Uzomah,36360216,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,PHI,0
,,,,,,,,,,TE,Drew Sample (36360218),Drew Sample,36360218,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,CIN,0.97
,,,,,,,,,,TE,Tanner Hudson (36360220),Tanner Hudson,36360220,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,CIN,0.93
,,,,,,,,,,TE,Tanner McLachlan (36360222),Tanner McLachlan,36360222,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,CIN,0
,,,,,,,,,,TE,Cal Adomitis (36360224),Cal Adomitis,36360224,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,CIN,0
,,,,,,,,,,TE,Cam Grandy (36360226),Cam Grandy,36360226,TE/FLEX,2500,PHI@CIN 10/27/2024 01:00PM ET,CIN,0
,,,,,,,,,,TE,Ian Thomas (36360196),Ian Thomas,36360196,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,CAR,1.2
,,,,,,,,,,TE,Feleipe Franks (36360198),Feleipe Franks,36360198,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,CAR,0
,,,,,,,,,,TE,Jordan Matthews (36360200),Jordan Matthews,36360200,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,CAR,0
,,,,,,,,,,TE,Greg Dulcich (36360202),Greg Dulcich,36360202,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,DEN,1.95
,,,,,,,,,,TE,Thomas Yassmin (36360204),Thomas Yassmin,36360204,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,DEN,0
,,,,,,,,,,TE,Nate Adkins (36360206),Nate Adkins,36360206,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,DEN,0.84
,,,,,,,,,,TE,Donald Parham Jr. (36360208),Donald Parham Jr.,36360208,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,DEN,0
,,,,,,,,,,TE,Mitchell Fraboni (36360210),Mitchell Fraboni,36360210,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,DEN,0
,,,,,,,,,,TE,Adam Trautman (36360376),Adam Trautman,36360376,TE/FLEX,2500,CAR@DEN 10/27/2024 04:25PM ET,DEN,0.74
,,,,,,,,,,TE,John Samuel Shenker (36360182),John Samuel Shenker,36360182,TE/FLEX,2500,KC@LV 10/27/2024 04:25PM ET,LV,0
,,,,,,,,,,TE,Michael Mayer (36360184),Michael Mayer,36360184,TE/FLEX,2500,KC@LV 10/27/2024 04:25PM ET,LV,2.03
,,,,,,,,,,TE,Cole Fotheringham (36360186),Cole Fotheringham,36360186,TE/FLEX,2500,KC@LV 10/27/2024 04:25PM ET,LV,0
,,,,,,,,,,TE,Jared Wiley (36360188),Jared Wiley,36360188,TE/FLEX,2500,KC@LV 10/27/2024 04:25PM ET,KC,0.28
,,,,,,,,,,TE,Jody Fortson (36360190),Jody Fortson,36360190,TE/FLEX,2500,KC@LV 10/27/2024 04:25PM ET,KC,0.75
,,,,,,,,,,TE,Peyton Hendershot (36360192),Peyton Hendershot,36360192,TE/FLEX,2500,KC@LV 10/27/2024 04:25PM ET,KC,0
,,,,,,,,,,TE,James Winchester (36360194),James Winchester,36360194,TE/FLEX,2500,KC@LV 10/27/2024 04:25PM ET,KC,0
,,,,,,,,,,DST,Browns  (36360402),Browns ,36360402,DST,2400,BAL@CLE 10/27/2024 01:00PM ET,CLE,6.86
,,,,,,,,,,DST,Raiders  (36360401),Raiders ,36360401,DST,2400,KC@LV 10/27/2024 04:25PM ET,LV,2.86
,,,,,,,,,,DST,Jaguars  (36360403),Jaguars ,36360403,DST,2300,GB@JAX 10/27/2024 01:00PM ET,JAX,3.71
,,,,,,,,,,DST,Panthers  (36360404),Panthers ,36360404,DST,2300,CAR@DEN 10/27/2024 04:25PM ET,CAR,0.71
,,,,,,,,,,DST,Titans  (36360405),Titans ,36360405,DST,2200,TEN@DET 10/27/2024 01:00PM ET,TEN,3.83
