C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,D,Mitch Reinke (16301496),Mitch Reinke,16301496,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Jay Bouwmeester (16301498),Jay Bouwmeester,16301498,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Tyler Tucker (16301500),Tyler Tucker,16301500,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Petteri Lindbohm (16301502),Petteri Lindbohm,16301502,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Victor Soderstrom (16301522),Victor Soderstrom,16301522,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0.75
,,,,,,,,,,D,Cam Crotty (16301524),Cam Crotty,16301524,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,D,Dysin Mayo (16301526),Dysin Mayo,16301526,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,D,Aaron Ness (16301528),Aaron Ness,16301528,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,D,Kyle Capobianco (16301530),Kyle Capobianco,16301530,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,3.55
,,,,,,,,,,D,Jordan Schmaltz (16301532),Jordan Schmaltz,16301532,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,D,Cam Dineen (16301534),Cam Dineen,16301534,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,D,Robbie Russo (16301536),Robbie Russo,16301536,D/UTIL,2500,ARI@STL 02/02/2021 08:00PM ET,ARI,0
,,,,,,,,,,C,Tyson Jost (16300326),Tyson Jost,16300326,C/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,1.83
,,,,,,,,,,C,Sheldon Dries (16300346),Sheldon Dries,16300346,C/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,C,Shane Bowers (16300370),Shane Bowers,16300370,C/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,C,Pierre-Edouard Bellemare (16300388),Pierre-Edouard Bellemare,16300388,C/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,1.1
,,,,,,,,,,C,Marco Rossi (16300396),Marco Rossi,16300396,C/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,C,Mike Vecchione (16300400),Mike Vecchione,16300400,C/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,C,Gabriel Dumont (16300512),Gabriel Dumont,16300512,C/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,RW,Luke Johnson (16300742),Luke Johnson,16300742,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,1.5
,,,,,,,,,,LW,Valeri Nichushkin (16300752),Valeri Nichushkin,16300752,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,3.66
,,,,,,,,,,LW,Nico Sturm (16300774),Nico Sturm,16300774,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,3.62
,,,,,,,,,,RW,Kiefer Sherwood (16300776),Kiefer Sherwood,16300776,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,3.1
,,,,,,,,,,RW,Gerald Mayhew (16300830),Gerald Mayhew,16300830,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,1.5
,,,,,,,,,,LW,Kyle Rau (16300832),Kyle Rau,16300832,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,4.5
,,,,,,,,,,LW,Matt Calvert (16300836),Matt Calvert,16300836,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,3.23
,,,,,,,,,,RW,Marcus Foligno (16300878),Marcus Foligno,16300878,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,3.99
,,,,,,,,,,RW,Mats Zuccarello (16300914),Mats Zuccarello,16300914,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,LW,Miikka Salomaki (16300918),Miikka Salomaki,16300918,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,RW,Martin Kaut (16300920),Martin Kaut,16300920,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,RW,Jayson Megna (16300922),Jayson Megna,16300922,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,RW,T.J. Tynan (16300924),T.J. Tynan,16300924,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,LW,Colin Wilson (16300926),Colin Wilson,16300926,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,RW,Nick Henry (16300928),Nick Henry,16300928,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,RW,Vladislav Kamenev (16300930),Vladislav Kamenev,16300930,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,RW,J.T. Brown (16301116),J.T. Brown,16301116,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,RW,Dmitry Sokolov (16301118),Dmitry Sokolov,16301118,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,LW,Colton Beck (16301120),Colton Beck,16301120,W/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,D,Conor Timmins (16301326),Conor Timmins,16301326,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,2.64
,,,,,,,,,,D,Jacob MacDonald (16301328),Jacob MacDonald,16301328,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,6
,,,,,,,,,,D,Ian Cole (16301368),Ian Cole,16301368,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,3.29
,,,,,,,,,,D,Brad Hunt (16301370),Brad Hunt,16301370,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,1.78
,,,,,,,,,,D,Dakota Mermis (16301410),Dakota Mermis,16301410,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,D,Greg Pateryn (16301412),Greg Pateryn,16301412,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,4.9
,,,,,,,,,,D,Matt Bartkowski (16301446),Matt Bartkowski,16301446,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,D,Peter Tischke (16301462),Peter Tischke,16301462,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,D,Dennis Gilbert (16301464),Dennis Gilbert,16301464,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,D,Kyle Burroughs (16301466),Kyle Burroughs,16301466,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,D,Mark Barberio (16301468),Mark Barberio,16301468,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,D,Dan Renouf (16301470),Dan Renouf,16301470,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,D,Keaton Middleton (16301472),Keaton Middleton,16301472,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,COL,0
,,,,,,,,,,D,Ian McCoshen (16301602),Ian McCoshen,16301602,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,D,Brennan Menell (16301604),Brennan Menell,16301604,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,D,Louie Belpedio (16301606),Louie Belpedio,16301606,D/UTIL,2500,MIN@COL 02/02/2021 08:30PM ET,MIN,0
,,,,,,,,,,C,Jay Beagle (16300332),Jay Beagle,16300332,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,3.39
,,,,,,,,,,C,Ryan Poehling (16300352),Ryan Poehling,16300352,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,C,Jayce Hawryluk (16300354),Jayce Hawryluk,16300354,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,C,Joseph Blandisi (16300422),Joseph Blandisi,16300422,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,C,Laurent Dauphin (16300424),Laurent Dauphin,16300424,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,C,Kevin Lynch (16300426),Kevin Lynch,16300426,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,C,Tyler Graovac (16300428),Tyler Graovac,16300428,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,C,Reid Boucher (16300430),Reid Boucher,16300430,C/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,LW,Adam Gaudette (16300756),Adam Gaudette,16300756,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,5.8
,,,,,,,,,,LW,Artturi Lehkonen (16300788),Artturi Lehkonen,16300788,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,6.67
,,,,,,,,,,RW,Paul Byron (16300790),Paul Byron,16300790,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,3.14
,,,,,,,,,,LW,Antoine Roussel (16300792),Antoine Roussel,16300792,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,2.34
,,,,,,,,,,LW,Jake Virtanen (16300834),Jake Virtanen,16300834,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,3.53
,,,,,,,,,,LW,Michael Frolik (16300850),Michael Frolik,16300850,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,RW,Loui Eriksson (16300852),Loui Eriksson,16300852,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,LW,Marc Michaelis (16300888),Marc Michaelis,16300888,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,RW,Justin Bailey (16300890),Justin Bailey,16300890,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,RW,Micheal Ferland (16300912),Micheal Ferland,16300912,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,LW,Jake Lucchini (16300970),Jake Lucchini,16300970,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,RW,Alex Belzile (16300972),Alex Belzile,16300972,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,RW,Jordan Weal (16300974),Jordan Weal,16300974,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,LW,Charles Hudon (16300976),Charles Hudon,16300976,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,RW,Dale Weise (16300978),Dale Weise,16300978,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,LW,Joel Teasdale (16300980),Joel Teasdale,16300980,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,LW,Lukas Vejdemo (16300982),Lukas Vejdemo,16300982,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,LW,Brandon Baddock (16300984),Brandon Baddock,16300984,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,LW,Sven Baertschi (16300986),Sven Baertschi,16300986,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,LW,Nikolay Goldobin (16300988),Nikolay Goldobin,16300988,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,RW,Lukas Jasek (16300990),Lukas Jasek,16300990,W/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,D,Victor Mete (16301334),Victor Mete,16301334,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,6.9
,,,,,,,,,,D,Jalen Chatfield (16301336),Jalen Chatfield,16301336,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,1.18
,,,,,,,,,,D,Cale Fleury (16301384),Cale Fleury,16301384,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,D,Guillaume Brisebois (16301386),Guillaume Brisebois,16301386,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,D,Olli Juolevi (16301388),Olli Juolevi,16301388,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,4.2
,,,,,,,,,,D,Jack Rathbone (16301420),Jack Rathbone,16301420,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,D,Brogan Rafferty (16301422),Brogan Rafferty,16301422,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,7.8
,,,,,,,,,,D,Christian Folin (16301504),Christian Folin,16301504,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,D,Karl Alzner (16301506),Karl Alzner,16301506,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,D,Otto Leskinen (16301508),Otto Leskinen,16301508,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,D,Xavier Ouellet (16301510),Xavier Ouellet,16301510,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,D,Gustav Olofsson (16301512),Gustav Olofsson,16301512,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,MON,0
,,,,,,,,,,D,Nikita Tryamkin (16301514),Nikita Tryamkin,16301514,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,D,Josh Teves (16301516),Josh Teves,16301516,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,D,Ashton Sautner (16301518),Ashton Sautner,16301518,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,D,Oscar Fantenberg (16301520),Oscar Fantenberg,16301520,D/UTIL,2500,VAN@MON 02/02/2021 07:00PM ET,VAN,0
,,,,,,,,,,C,Derek Ryan (16300336),Derek Ryan,16300336,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,1.84
,,,,,,,,,,C,David Gustafsson (16300340),David Gustafsson,16300340,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0.5
,,,,,,,,,,C,Nate Thompson (16300382),Nate Thompson,16300382,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0.38
,,,,,,,,,,C,Bryan Little (16300390),Bryan Little,16300390,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,C,Matthew Phillips (16300452),Matthew Phillips,16300452,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,C,Glenn Gawdin (16300454),Glenn Gawdin,16300454,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,C,Byron Froese (16300456),Byron Froese,16300456,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,C,Adam Ruzicka (16300458),Adam Ruzicka,16300458,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,C,Connor Zary (16300460),Connor Zary,16300460,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,C,Mathias Emilio Pettersen (16300462),Mathias Emilio Pettersen,16300462,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,C,Nicholas Shore (16300476),Nicholas Shore,16300476,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,C,Michael Spacek (16300478),Michael Spacek,16300478,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,C,Mark Letestu (16300480),Mark Letestu,16300480,C/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,RW,Josh Leivo (16300760),Josh Leivo,16300760,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,2.69
,,,,,,,,,,LW,Sam Bennett (16300762),Sam Bennett,16300762,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,3.01
,,,,,,,,,,LW,Mathieu Perreault (16300766),Mathieu Perreault,16300766,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,3.6
,,,,,,,,,,RW,Joakim Nordstrom (16300802),Joakim Nordstrom,16300802,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,1.43
,,,,,,,,,,LW,Milan Lucic (16300804),Milan Lucic,16300804,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,5.28
,,,,,,,,,,LW,Jansen Harkins (16300810),Jansen Harkins,16300810,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0.75
,,,,,,,,,,RW,Trevor Lewis (16300812),Trevor Lewis,16300812,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,2.4
,,,,,,,,,,RW,Dominik Simon (16300860),Dominik Simon,16300860,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0.86
,,,,,,,,,,LW,Zac Rinaldo (16300862),Zac Rinaldo,16300862,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,RW,Kristian Vesalainen (16300868),Kristian Vesalainen,16300868,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,2.05
,,,,,,,,,,RW,Buddy Robinson (16300898),Buddy Robinson,16300898,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,LW,Dominic Toninato (16300900),Dominic Toninato,16300900,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,LW,Justin Kirkland (16301026),Justin Kirkland,16301026,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,RW,Spencer Foo (16301028),Spencer Foo,16301028,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,LW,Dmitry Zavgorodniy (16301030),Dmitry Zavgorodniy,16301030,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,LW,Jakob Pelletier (16301032),Jakob Pelletier,16301032,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,RW,Brett Ritchie (16301034),Brett Ritchie,16301034,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,RW,Andrei Chibisov (16301052),Andrei Chibisov,16301052,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,LW,Marko Dano (16301054),Marko Dano,16301054,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,LW,C.J. Suess (16301056),C.J. Suess,16301056,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,RW,JC Lipon (16301058),JC Lipon,16301058,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,LW,Gabriel Bourque (16301060),Gabriel Bourque,16301060,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,LW,Joona Luoto (16301062),Joona Luoto,16301062,W/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,D,Nikita Nesterov (16301346),Nikita Nesterov,16301346,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,1.42
,,,,,,,,,,D,Oliver Kylington (16301398),Oliver Kylington,16301398,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,D,Connor Mackey (16301400),Connor Mackey,16301400,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,D,Dylan Samberg (16301402),Dylan Samberg,16301402,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,D,Sami Niku (16301404),Sami Niku,16301404,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,2.23
,,,,,,,,,,D,Michael Stone (16301428),Michael Stone,16301428,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,D,Nelson Nogier (16301432),Nelson Nogier,16301432,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,D,Tucker Poolman (16301434),Tucker Poolman,16301434,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,2.6
,,,,,,,,,,D,Ville Heinola (16301452),Ville Heinola,16301452,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,2.8
,,,,,,,,,,D,Rinat Valiev (16301554),Rinat Valiev,16301554,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,D,Alexander Yelesin (16301556),Alexander Yelesin,16301556,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,D,Carl-Johan Lerby (16301558),Carl-Johan Lerby,16301558,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,D,Alexander Petrovic (16301560),Alexander Petrovic,16301560,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,CGY,0
,,,,,,,,,,D,Dustin Byfuglien (16301570),Dustin Byfuglien,16301570,D/UTIL,2500,CGY@WPG 02/02/2021 08:00PM ET,WPG,0
,,,,,,,,,,C,Gaetan Haas (16300342),Gaetan Haas,16300342,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,C,Devin Shore (16300362),Devin Shore,16300362,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,2.55
,,,,,,,,,,C,Filip Chlapik (16300366),Filip Chlapik,16300366,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,1.5
,,,,,,,,,,C,Matthew Peca (16300392),Matthew Peca,16300392,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,C,Seth Griffith (16300486),Seth Griffith,16300486,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,C,Alan Quine (16300488),Alan Quine,16300488,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,C,Cooper Marody (16300490),Cooper Marody,16300490,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,C,Ryan McLeod (16300492),Ryan McLeod,16300492,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,C,Bogdan Yakimov (16300494),Bogdan Yakimov,16300494,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,C,J.C. Beaudin (16300502),J.C. Beaudin,16300502,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,C,Clark Bishop (16300504),Clark Bishop,16300504,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,C,Logan Brown (16300506),Logan Brown,16300506,C/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,RW,Zack Kassian (16300770),Zack Kassian,16300770,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,3.91
,,,,,,,,,,RW,Alex Chiasson (16300816),Alex Chiasson,16300816,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,1.5
,,,,,,,,,,LW,Josh Archibald (16300818),Josh Archibald,16300818,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,4.11
,,,,,,,,,,LW,Cedric Paquette (16300824),Cedric Paquette,16300824,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,2.24
,,,,,,,,,,RW,Micheal Haley (16300874),Micheal Haley,16300874,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,LW,Joakim Nygard (16300904),Joakim Nygard,16300904,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0.75
,,,,,,,,,,LW,Tyler Benson (16301070),Tyler Benson,16301070,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,LW,Brad Malone (16301072),Brad Malone,16301072,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,RW,Ostap Safin (16301074),Ostap Safin,16301074,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,LW,Joseph Gambardella (16301076),Joseph Gambardella,16301076,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,LW,Nolan Vesey (16301078),Nolan Vesey,16301078,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,LW,Markus Granlund (16301080),Markus Granlund,16301080,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,LW,Ryan Kuffner (16301082),Ryan Kuffner,16301082,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,0
,,,,,,,,,,RW,Logan Shaw (16301102),Logan Shaw,16301102,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,RW,Vitaly Abramov (16301104),Vitaly Abramov,16301104,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,LW,Alex Formenton (16301106),Alex Formenton,16301106,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,LW,Mikkel Boedker (16301108),Mikkel Boedker,16301108,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,RW,Jordan Szwarz (16301110),Jordan Szwarz,16301110,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,RW,Jonathan Davidsson (16301112),Jonathan Davidsson,16301112,W/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,OTT,0
,,,,,,,,,,D,Kris Russell (16301318),Kris Russell,16301318,D/UTIL,2500,OTT@EDM 02/02/2021 10:00PM ET,EDM,3.95
