QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,John Franklin III (15751834),John Franklin III,15751834,WR/FLEX,3000,TB@CAR 11/15/2020 01:00PM ET,TB,0
,,,,,,,,,,WR,James Washington (15751808),James Washington,15751808,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,PIT,7.02
,,,,,,,,,,WR,Ray-Ray McCloud III (15751810),Ray-Ray McCloud III,15751810,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,PIT,2.36
,,,,,,,,,,WR,Auden Tate (15751812),Auden Tate,15751812,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,4.62
,,,,,,,,,,WR,Mike Thomas (15751814),Mike Thomas,15751814,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,4.47
,,,,,,,,,,WR,Alex Erickson (15751816),Alex Erickson,15751816,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,0.32
,,,,,,,,,,WR,John Ross III (15751818),John Ross III,15751818,WR/FLEX,3000,CIN@PIT 11/15/2020 04:25PM ET,CIN,1.85
,,,,,,,,,,WR,K.J. Hill (15751794),K.J. Hill,15751794,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,LAC,0.55
,,,,,,,,,,WR,Joe Reed (15751796),Joe Reed,15751796,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,LAC,1.48
,,,,,,,,,,WR,Tyron Johnson (15751798),Tyron Johnson,15751798,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,LAC,5
,,,,,,,,,,WR,Jakeem Grant (15751800),Jakeem Grant,15751800,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,5.54
,,,,,,,,,,WR,Mack Hollins (15751802),Mack Hollins,15751802,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,2.7
,,,,,,,,,,WR,Lynn Bowden Jr. (15751804),Lynn Bowden Jr.,15751804,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,0.6
,,,,,,,,,,WR,Kirk Merritt (15751806),Kirk Merritt,15751806,WR/FLEX,3000,LAC@MIA 11/15/2020 04:05PM ET,MIA,0
,,,,,,,,,,TE,Dawson Knox (15751992),Dawson Knox,15751992,TE/FLEX,2900,BUF@ARI 11/15/2020 04:05PM ET,BUF,3.58
,,,,,,,,,,TE,Jordan Akins (15751994),Jordan Akins,15751994,TE/FLEX,2900,HOU@CLE 11/15/2020 01:00PM ET,HOU,8.14
,,,,,,,,,,DST,Browns  (15752136),Browns ,15752136,DST,2900,HOU@CLE 11/15/2020 01:00PM ET,CLE,5.62
,,,,,,,,,,TE,Charlie Woerner (15751996),Charlie Woerner,15751996,TE/FLEX,2800,SF@NO 11/15/2020 04:25PM ET,SF,0
,,,,,,,,,,TE,Richard Rodgers (15751998),Richard Rodgers,15751998,TE/FLEX,2800,PHI@NYG 11/15/2020 01:00PM ET,PHI,6.68
,,,,,,,,,,DST,Dolphins  (15752137),Dolphins ,15752137,DST,2800,LAC@MIA 11/15/2020 04:05PM ET,MIA,9.62
,,,,,,,,,,DST,Chargers  (15752138),Chargers ,15752138,DST,2800,LAC@MIA 11/15/2020 04:05PM ET,LAC,4.5
,,,,,,,,,,TE,Tyler Eifert (15752000),Tyler Eifert,15752000,TE/FLEX,2700,JAX@GB 11/15/2020 01:00PM ET,JAX,5.01
,,,,,,,,,,TE,Darrell Daniels (15752004),Darrell Daniels,15752004,TE/FLEX,2700,BUF@ARI 11/15/2020 04:05PM ET,ARI,2.9
,,,,,,,,,,DST,Bills  (15752140),Bills ,15752140,DST,2700,BUF@ARI 11/15/2020 04:05PM ET,BUF,5.56
,,,,,,,,,,DST,Giants  (15752139),Giants ,15752139,DST,2700,PHI@NYG 11/15/2020 01:00PM ET,NYG,7
,,,,,,,,,,TE,Drew Sample (15752002),Drew Sample,15752002,TE/FLEX,2700,CIN@PIT 11/15/2020 04:25PM ET,CIN,4.55
,,,,,,,,,,DST,Lions  (15752142),Lions ,15752142,DST,2600,WAS@DET 11/15/2020 01:00PM ET,DET,2.38
,,,,,,,,,,TE,Jacob Hollister (15752006),Jacob Hollister,15752006,TE/FLEX,2600,SEA@LAR 11/15/2020 04:25PM ET,SEA,4.8
,,,,,,,,,,DST,Cardinals  (15752141),Cardinals ,15752141,DST,2600,BUF@ARI 11/15/2020 04:05PM ET,ARI,6.38
,,,,,,,,,,TE,Ian Thomas (15752008),Ian Thomas,15752008,TE/FLEX,2600,TB@CAR 11/15/2020 01:00PM ET,CAR,3.2
,,,,,,,,,,TE,Jeremy Sprinkle (15752118),Jeremy Sprinkle,15752118,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,WAS,0.53
,,,,,,,,,,TE,Temarrick Hemingway (15752120),Temarrick Hemingway,15752120,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,WAS,1
,,,,,,,,,,TE,Thaddeus Moss (15752122),Thaddeus Moss,15752122,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,WAS,0
,,,,,,,,,,TE,Jesse James (15752124),Jesse James,15752124,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,DET,3.58
,,,,,,,,,,TE,Isaac Nauta (15752126),Isaac Nauta,15752126,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,DET,1.3
,,,,,,,,,,TE,Hunter Bryant (15752128),Hunter Bryant,15752128,TE/FLEX,2500,WAS@DET 11/15/2020 01:00PM ET,DET,0
,,,,,,,,,,TE,Nick Vannett (15752012),Nick Vannett,15752012,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,DEN,1.73
,,,,,,,,,,TE,Jason Witten (15752106),Jason Witten,15752106,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,3.09
,,,,,,,,,,TE,Foster Moreau (15752108),Foster Moreau,15752108,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,4.1
,,,,,,,,,,TE,Derek Carrier (15752110),Derek Carrier,15752110,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,0
,,,,,,,,,,TE,Nick O'Leary (15752112),Nick O'Leary,15752112,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,LV,0
,,,,,,,,,,TE,Jake Butt (15752114),Jake Butt,15752114,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,DEN,0.62
,,,,,,,,,,TE,Austin Fort (15752116),Austin Fort,15752116,TE/FLEX,2500,DEN@LV 11/15/2020 04:05PM ET,DEN,0
,,,,,,,,,,DST,Raiders  (15752144),Raiders ,15752144,DST,2500,DEN@LV 11/15/2020 04:05PM ET,LV,2.25
,,,,,,,,,,TE,Adam Trautman (15752100),Adam Trautman,15752100,TE/FLEX,2500,SF@NO 11/15/2020 04:25PM ET,NO,4.82
,,,,,,,,,,TE,Josh Hill (15752102),Josh Hill,15752102,TE/FLEX,2500,SF@NO 11/15/2020 04:25PM ET,NO,2.5
,,,,,,,,,,TE,Zach Wood (15752104),Zach Wood,15752104,TE/FLEX,2500,SF@NO 11/15/2020 04:25PM ET,NO,0
,,,,,,,,,,TE,James O'Shaughnessy (15752018),James O'Shaughnessy,15752018,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,3.95
,,,,,,,,,,TE,Ben Ellefson (15752086),Ben Ellefson,15752086,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,2
,,,,,,,,,,TE,Tyler Davis (15752088),Tyler Davis,15752088,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,0
,,,,,,,,,,TE,Josh Oliver (15752090),Josh Oliver,15752090,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,JAX,0
,,,,,,,,,,TE,Jace Sternberger (15752092),Jace Sternberger,15752092,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,3.23
,,,,,,,,,,TE,Marcedes Lewis (15752094),Marcedes Lewis,15752094,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,3.2
,,,,,,,,,,TE,John Lovett (15752096),John Lovett,15752096,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,0.15
,,,,,,,,,,TE,Josiah Deguara (15752098),Josiah Deguara,15752098,TE/FLEX,2500,JAX@GB 11/15/2020 01:00PM ET,GB,1.1
,,,,,,,,,,TE,Greg Olsen (15752010),Greg Olsen,15752010,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,5.26
,,,,,,,,,,TE,Will Dissly (15752016),Will Dissly,15752016,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,3.96
,,,,,,,,,,TE,Colby Parkinson (15752078),Colby Parkinson,15752078,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,0
,,,,,,,,,,TE,Tyler Ott (15752080),Tyler Ott,15752080,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,SEA,0
,,,,,,,,,,TE,Johnny Mundt (15752082),Johnny Mundt,15752082,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,LAR,4.65
,,,,,,,,,,TE,Brycen Hopkins (15752084),Brycen Hopkins,15752084,TE/FLEX,2500,SEA@LAR 11/15/2020 04:25PM ET,LAR,0
,,,,,,,,,,TE,Dan Arnold (15752014),Dan Arnold,15752014,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,ARI,3.62
,,,,,,,,,,TE,Maxx Williams (15752068),Maxx Williams,15752068,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,ARI,3.7
,,,,,,,,,,TE,Jordan Thomas (15752070),Jordan Thomas,15752070,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,ARI,7.3
,,,,,,,,,,TE,Lee Smith (15752072),Lee Smith,15752072,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,BUF,7.1
,,,,,,,,,,TE,Tommy Sweeney (15752074),Tommy Sweeney,15752074,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,BUF,0
,,,,,,,,,,TE,Reggie Gilliam (15752076),Reggie Gilliam,15752076,TE/FLEX,2500,BUF@ARI 11/15/2020 04:05PM ET,BUF,2.4
,,,,,,,,,,TE,Stephen Carlson (15752062),Stephen Carlson,15752062,TE/FLEX,2500,HOU@CLE 11/15/2020 01:00PM ET,CLE,0.4
,,,,,,,,,,TE,Pharaoh Brown (15752064),Pharaoh Brown,15752064,TE/FLEX,2500,HOU@CLE 11/15/2020 01:00PM ET,HOU,1.55
,,,,,,,,,,TE,Kahale Warring (15752066),Kahale Warring,15752066,TE/FLEX,2500,HOU@CLE 11/15/2020 01:00PM ET,HOU,0
,,,,,,,,,,TE,Joshua Perkins (15752054),Joshua Perkins,15752054,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,PHI,0
,,,,,,,,,,TE,Kaden Smith (15752056),Kaden Smith,15752056,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,NYG,2.17
,,,,,,,,,,TE,Levine Toilolo (15752058),Levine Toilolo,15752058,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,NYG,1.73
,,,,,,,,,,TE,Eric Tomlinson (15752060),Eric Tomlinson,15752060,TE/FLEX,2500,PHI@NYG 11/15/2020 01:00PM ET,NYG,0
,,,,,,,,,,TE,Chris Manhertz (15752042),Chris Manhertz,15752042,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,CAR,1.82
,,,,,,,,,,TE,Colin Thompson (15752044),Colin Thompson,15752044,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,CAR,0
,,,,,,,,,,TE,Cameron Brate (15752046),Cameron Brate,15752046,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,3.61
,,,,,,,,,,TE,Tanner Hudson (15752048),Tanner Hudson,15752048,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,1.37
,,,,,,,,,,TE,Antony Auclair (15752050),Antony Auclair,15752050,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,0
,,,,,,,,,,TE,O.J. Howard (15752052),O.J. Howard,15752052,TE/FLEX,2500,TB@CAR 11/15/2020 01:00PM ET,TB,9.4
,,,,,,,,,,DST,Panthers  (15752143),Panthers ,15752143,DST,2500,TB@CAR 11/15/2020 01:00PM ET,CAR,3.67
,,,,,,,,,,TE,Vance McDonald (15752030),Vance McDonald,15752030,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,PIT,2.52
,,,,,,,,,,TE,Zach Gentry (15752032),Zach Gentry,15752032,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,PIT,0
,,,,,,,,,,TE,Cethan Carter (15752034),Cethan Carter,15752034,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,0.81
,,,,,,,,,,TE,Mason Schreck (15752036),Mason Schreck,15752036,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,0
,,,,,,,,,,TE,C.J. Uzomah (15752038),C.J. Uzomah,15752038,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,11.35
,,,,,,,,,,TE,Clark Harris (15752040),Clark Harris,15752040,TE/FLEX,2500,CIN@PIT 11/15/2020 04:25PM ET,CIN,0
,,,,,,,,,,TE,Donald Parham Jr. (15752020),Donald Parham Jr.,15752020,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,LAC,4.52
,,,,,,,,,,TE,Stephen Anderson (15752022),Stephen Anderson,15752022,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,LAC,0
,,,,,,,,,,TE,Virgil Green (15752024),Virgil Green,15752024,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,LAC,2.33
,,,,,,,,,,TE,Durham Smythe (15752026),Durham Smythe,15752026,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,MIA,4.12
,,,,,,,,,,TE,Adam Shaheen (15752028),Adam Shaheen,15752028,TE/FLEX,2500,LAC@MIA 11/15/2020 04:05PM ET,MIA,3.8
,,,,,,,,,,DST,Broncos  (15752145),Broncos ,15752145,DST,2400,DEN@LV 11/15/2020 04:05PM ET,DEN,5.38
,,,,,,,,,,DST,Texans  (15752146),Texans ,15752146,DST,2400,HOU@CLE 11/15/2020 01:00PM ET,HOU,2.75
,,,,,,,,,,DST,49ers  (15752147),49ers ,15752147,DST,2300,SF@NO 11/15/2020 04:25PM ET,SF,5
,,,,,,,,,,DST,Seahawks  (15752148),Seahawks ,15752148,DST,2300,SEA@LAR 11/15/2020 04:25PM ET,SEA,5.25
,,,,,,,,,,DST,Rams  (15752149),Rams ,15752149,DST,2200,SEA@LAR 11/15/2020 04:25PM ET,LAR,7.25
,,,,,,,,,,DST,Bengals  (15752150),Bengals ,15752150,DST,2100,CIN@PIT 11/15/2020 04:25PM ET,CIN,2.75
,,,,,,,,,,DST,Jaguars  (15752151),Jaguars ,15752151,DST,2000,JAX@GB 11/15/2020 01:00PM ET,JAX,2.75
