Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5982,2518949960,Redbeardrandy86 (6/20),0,236,PG Russell Westbrook PF Zion Williamson C Rudy Gobert SF Gordon Hayward G Dejounte Murray UTIL LaMarcus Aldridge SG Gary Harris F Aleksej Pokusevski,,,
5982,2518957504,jtkillers,0,236,C Andre Drummond UTIL Rudy Gobert PG Collin Sexton PF Harrison Barnes SF Keldon Johnson G Cole Anthony F Jarred Vanderbilt SG Joe Ingles,,,
5982,2518959405,iket83 (2/2),0,236,PF Giannis Antetokounmpo G Luka Doncic PG Jordan Clarkson UTIL Anthony Edwards F Joe Ingles SF Luguentz Dort SG Seth Curry C Jakob Poeltl,,,
5982,2518968579,hedphelym (5/5),0,236,C Rudy Gobert UTIL Fred VanVleet SF Gordon Hayward G Jordan Clarkson PF De'Andre Hunter F Marvin Bagley III PG Tyrese Haliburton SG Joe Ingles,,,
6009,2518813440,deez516 (18/20),0,235.75,PG Trae Young UTIL Andre Drummond SG Jordan Clarkson SF De'Andre Hunter G Mike Conley PF LaMarcus Aldridge C Cody Zeller F Hamidou Diallo,,,
6009,2518823802,silvakid001 (14/20),0,235.75,G Trae Young PG Russell Westbrook PF Pascal Siakam UTIL Jordan Clarkson SF De'Andre Hunter SG Cam Reddish F Josh Richardson C Hassan Whiteside,,,
6009,2518853954,nitramssirc (18/20),0,235.75,SF Ben Simmons UTIL Rudy Gobert SG Fred VanVleet PG Kyle Lowry PF Gordon Hayward F Joe Ingles G Will Barton C Cody Zeller,,,
6009,2518854715,slink95 (2/15),0,235.75,G Kyrie Irving F Ben Simmons PF Pascal Siakam SF Tobias Harris SG Jordan Clarkson UTIL Chris Boucher C Cody Zeller PG Terence Davis,,,
6009,2518855421,KingKac (19/20),0,235.75,UTIL Luka Doncic PG Kyrie Irving SF Ben Simmons G Jordan Clarkson F Joe Ingles C Cody Zeller PF Paul Millsap SG Hamidou Diallo,,,
6009,2518868107,bretts29 (17/20),0,235.75,SF Ben Simmons SG Fred VanVleet F Aaron Gordon PG Kyle Lowry PF DeMar DeRozan UTIL Joe Ingles G Cam Reddish C Cody Zeller,,,
6009,2518868109,bretts29 (19/20),0,235.75,G Kyrie Irving SF Aaron Gordon PG Kyle Lowry PF Gordon Hayward F DeMar DeRozan UTIL Joe Ingles SG Cam Reddish C Cody Zeller,,,
6009,2518883466,donald32839 (1/4),0,235.75,PF Domantas Sabonis PG Malcolm Brogdon UTIL Myles Turner F PJ Washington SG Kevin Huerter G Jeremy Lamb SF Miles Bridges C Bismack Biyombo,,,
6009,2518936297,bigrellotg1981 (8/13),0,235.75,PG Kyrie Irving C Myles Turner F Gordon Hayward SF De'Andre Hunter PF Keldon Johnson SG Alec Burks G Darius Garland UTIL Doug McDermott,,,
6009,2518938683,leftygolfer01 (1/20),0,235.75,G Luka Doncic PG Kyle Lowry F Gordon Hayward SF DeMar DeRozan UTIL Reggie Jackson PF Cedi Osman SG Theo Maledon C Ed Davis,,,
6009,2518938720,leftygolfer01 (20/20),0,235.75,G Luka Doncic PG Kyle Lowry F Gordon Hayward SF DeMar DeRozan UTIL Reggie Jackson PF Cedi Osman SG Theo Maledon C Ed Davis,,,
6009,2518946718,birdskins2,0,235.75,PG Kyrie Irving SG D'Angelo Russell SF Tobias Harris PF PJ Washington G Eric Bledsoe F Tim Hardaway Jr. C Ivica Zubac UTIL Cody Zeller,,,
6021,2518864942,shadowscout (4/7),0,235.5,UTIL Nikola Vucevic PF Pascal Siakam G Kyle Lowry SF Gordon Hayward PG Jordan Clarkson F RJ Barrett C Cody Zeller SG Bruce Brown,,,
6021,2518883059,Salsberry (7/20),0,235.5,G Luka Doncic SF Brandon Ingram PF Pascal Siakam PG Kyle Lowry F Jarred Vanderbilt SG Joe Ingles C Cody Zeller UTIL Ed Davis,,,
6021,2518887094,SeaF82,0,235.5,PG James Harden SG Bradley Beal SF Khris Middleton UTIL Jerome Robinson G Luguentz Dort F Miles Bridges C Cody Zeller PF Paul Millsap,,,
6021,2518894611,brianmcmorris (1/3),0,235.5,PF Julius Randle PG Trae Young G Ben Simmons SG Fred VanVleet SF Joe Harris C Cody Zeller F Isaac Okoro UTIL Jordan Bell,,,
6021,2518915468,bobdole23 (10/20),0,235.5,SG Bradley Beal PG Trae Young C Clint Capela SF Jeremy Lamb F Joe Ingles PF Jeff Green G Will Barton UTIL Georges Niang,,,
6021,2518953276,JustDonating2U (1/2),0,235.5,PF Domantas Sabonis G Kyrie Irving PG Aaron Gordon UTIL PJ Washington F Darius Bazley SG Jeremy Lamb SF Jerome Robinson C Robin Lopez,,,
6021,2518955619,killab53 (6/6),0,235.5,PF Domantas Sabonis PG Malcolm Brogdon C Myles Turner SF Gordon Hayward SG Terry Rozier F Miles Bridges G Monte Morris UTIL Nerlens Noel,,,
6021,2518955841,Joedutyboss (1/3),0,235.5,PF Julius Randle PG Malcolm Brogdon SG Collin Sexton SF Harrison Barnes UTIL LaMelo Ball C Jarred Vanderbilt G Seth Curry F Lonnie Walker IV,,,
6021,2518957581,RiseAbove626 (10/20),0,235.5,UTIL Nikola Vucevic G Kyrie Irving C Rudy Gobert PF DeMar DeRozan F Marvin Bagley III PG Darius Garland SF Luguentz Dort SG Bruce Brown,,,
6021,2518958589,winning222 (15/20),0,235.5,G Kyrie Irving PG Ben Simmons PF Pascal Siakam F Tobias Harris UTIL Chris Boucher SF Jeremy Lamb SG Seth Curry C Cody Zeller,,,
6021,2518966072,tgleason1 (20/20),0,235.5,G Kyrie Irving SG D'Angelo Russell UTIL Rudy Gobert PG Jrue Holiday PF Gordon Hayward SF Will Barton C Cody Zeller F Jaden McDaniels,,,
6021,2518966756,Cannonballz21,0,235.5,C Clint Capela PG Fred VanVleet G Devonte' Graham PF De'Andre Hunter F Kevin Huerter SF Keldon Johnson SG Joe Ingles UTIL Jerome Robinson,,,
6021,2518967717,shawn26t,0,235.5,UTIL Luka Doncic PG Malcolm Brogdon SG Evan Fournier SF Harrison Barnes PF Darius Bazley F Rui Hachimura G Justin Holiday C Cody Zeller,,,
6034,2518813437,deez516 (15/20),0,235.25,PG Trae Young G Shai Gilgeous-Alexander C Richaun Holmes SG Jordan Clarkson UTIL Dejounte Murray PF Doug McDermott SF Justin Holiday F Hamidou Diallo,,,
6034,2518814298,rkclintsman1981 (18/20),0,235.25,C Domantas Sabonis UTIL Rudy Gobert SG Fred VanVleet G Evan Fournier PF Marvin Bagley III F Jarred Vanderbilt SF Jeremy Lamb PG Terence Davis,,,
6034,2518838134,dumbestlawyer2 (1/20),0,235.25,UTIL Nikola Jokic PF Domantas Sabonis C Nikola Vucevic SF Gordon Hayward F Luguentz Dort SG Seth Curry PG Terence Davis G Bruce Brown,,,
6034,2518839588,Metalicious (4/5),0,235.25,F Kawhi Leonard SF Khris Middleton UTIL Tobias Harris C Mitchell Robinson PG Darius Garland G Anthony Edwards SG Joe Ingles PF JaMychal Green,,,
6034,2518855411,KingKac (9/20),0,235.25,PG Luka Doncic UTIL Nikola Jokic C Nikola Vucevic SG Jeremy Lamb F Will Barton PF Paul Millsap G Hamidou Diallo SF Bruce Brown,,,
6034,2518861601,ipetty8 (1/6),0,235.25,G James Harden C Nikola Jokic PG Kyle Lowry F Marvin Bagley III UTIL LaMarcus Aldridge SG Nickeil Alexander-Walker PF Stanley Johnson SF Timothé Luwawu-Cabarrot,,,
6034,2518862678,abl009 (2/3),0,235.25,F Kawhi Leonard PG Trae Young SF Ben Simmons C Rudy Gobert PF LaMarcus Aldridge UTIL Cody Zeller G Terence Davis SG Bruce Brown,,,
6034,2518868726,smki469 (2/2),0,235.25,G Luka Doncic UTIL James Harden PG Kyrie Irving C DeAndre Jordan F Miles Bridges SG Lonnie Walker IV SF Dorian Finney-Smith PF Obi Toppin,,,
6034,2518878564,lawrencebarbee29 (1/3),0,235.25,PG Luka Doncic UTIL Shai Gilgeous-Alexander C Rudy Gobert SF De'Andre Hunter G Lonzo Ball PF Taurean Prince SG Austin Rivers F Dwayne Bacon,,,
6034,2518881008,liquid_aluminum,0,235.25,PF Julius Randle C Domantas Sabonis SF DeMar DeRozan SG Collin Sexton PG Dejounte Murray G Nickeil Alexander-Walker F Stanley Johnson UTIL Nerlens Noel,,,
6034,2518885096,french308 (2/8),0,235.25,SG James Harden PF Domantas Sabonis G Kyrie Irving PG Aaron Gordon F Luguentz Dort UTIL Cody Zeller C Jordan Bell SF Bruce Brown,,,
6034,2518902465,jaxtyn22 (2/2),0,235.25,PG Luka Doncic C Rudy Gobert UTIL Gordon Hayward G Terry Rozier SG Jordan Clarkson SF Joe Harris F Devin Vassell PF Jaden McDaniels,,,
6034,2518904820,TLTanaka,0,235.25,G Ben Simmons PG Fred VanVleet SF DeMar DeRozan SG Evan Fournier UTIL Lou Williams PF Cedi Osman F Terrence Ross C Jarrett Allen,,,
6034,2518908965,NFCbears (6/6),0,235.25,PG Trae Young PF Zion Williamson SF Aaron Gordon G Reggie Jackson F De'Andre Hunter SG Kevin Huerter C Cody Zeller UTIL Theo Maledon,,,
6034,2518916749,VEGASSHARKS (3/20),0,235.25,UTIL Nikola Jokic G Kyle Lowry F Gordon Hayward C Richaun Holmes PF De'Andre Hunter PG Tyrese Haliburton SF Miles Bridges SG Hamidou Diallo,,,
6034,2518920162,jdaraitis87 (1/15),0,235.25,UTIL Kyrie Irving F Ben Simmons PF Pascal Siakam G Fred VanVleet C Chris Boucher SF Taurean Prince SG Seth Curry PG Theo Maledon,,,
6034,2518924412,hawg111 (2/11),0,235.25,F Kawhi Leonard PG Trae Young SF Ben Simmons C Rudy Gobert PF LaMarcus Aldridge UTIL Cody Zeller G Terence Davis SG Bruce Brown,,,
6034,2518932826,jasonfehr1220 (1/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518932827,jasonfehr1220 (2/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518932828,jasonfehr1220 (3/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518932829,jasonfehr1220 (4/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518932830,jasonfehr1220 (5/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518940699,frzdried (2/2),0,235.25,F Kawhi Leonard PG Trae Young SF Ben Simmons C Rudy Gobert PF LaMarcus Aldridge UTIL Cody Zeller G Terence Davis SG Bruce Brown,,,
6034,2518941480,silverchambers21 (1/8),0,235.25,PG Luka Doncic C Andre Drummond PF Brandon Ingram F Aaron Gordon SG Joe Harris SF Lonnie Walker IV UTIL Theo Maledon G Terence Davis,,,
6034,2518941985,leif555,0,235.25,SG Bradley Beal PG Trae Young SF Ben Simmons G Dejounte Murray F Joe Ingles PF Taurean Prince C Cody Zeller UTIL Aron Baynes,,,
6034,2518945808,ace219,0,235.25,PG Kyrie Irving PF Pascal Siakam UTIL Tobias Harris G Evan Fournier F Cedi Osman C Brook Lopez SG Joe Harris SF Jeremy Lamb,,,
6034,2518946593,schmohawks (3/20),0,235.25,PG Trae Young SF Gordon Hayward UTIL Jordan Clarkson C Chris Boucher G Mike Conley PF Marvin Bagley III SG Jeremy Lamb F Joe Ingles,,,
6034,2518949738,jasonfehr1220 (6/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518949739,jasonfehr1220 (7/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518949740,jasonfehr1220 (8/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518949741,jasonfehr1220 (9/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518949742,jasonfehr1220 (10/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518951176,SammyfromNY,0,235.25,PG Shai Gilgeous-Alexander C Rudy Gobert SG Collin Sexton SF De'Andre Hunter G Dejounte Murray PF Keldon Johnson UTIL Darius Garland F Luguentz Dort,,,
6034,2518956158,jasonfehr1220 (11/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956159,jasonfehr1220 (12/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956160,jasonfehr1220 (13/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956161,jasonfehr1220 (14/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956162,jasonfehr1220 (15/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956537,jasonfehr1220 (16/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956538,jasonfehr1220 (17/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956539,jasonfehr1220 (18/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6034,2518956540,jasonfehr1220 (19/19),0,235.25,F Michael Porter Jr. SG Terry Rozier G Evan Fournier UTIL RJ Barrett PG Dejounte Murray C Chris Boucher PF Harrison Barnes SF Keldon Johnson,,,
6076,2518859907,3MiTCHclan (1/12),0,235,PG Luka Doncic C Nikola Jokic F RJ Barrett UTIL Steven Adams PF JaMychal Green SG Luguentz Dort G Seth Curry SF Dorian Finney-Smith,,,
6076,2518860684,hunter450,0,235,PG Malcolm Brogdon PF Gordon Hayward SF DeMar DeRozan SG Collin Sexton C Chris Boucher F Darius Bazley G Darius Garland UTIL Donte DiVincenzo,,,
6076,2518870416,zubdog09 (1/8),0,235,PF Domantas Sabonis G Fred VanVleet PG Jamal Murray F Michael Porter Jr. UTIL Richaun Holmes SG Joe Ingles SF Luguentz Dort C Cody Zeller,,,
6076,2518909344,PrinceBolt (4/5),0,235,F Domantas Sabonis UTIL Russell Westbrook C Andre Drummond PG Cole Anthony G Tyrese Haliburton SF Justin Holiday PF Taurean Prince SG Theo Maledon,,,
6076,2518921146,THEVAIN714 (2/3),0,235,SG Bradley Beal PF Domantas Sabonis PG Fred VanVleet C Richaun Holmes G Darius Garland F Danny Green SF Hamidou Diallo UTIL Georges Niang,,,
6076,2518921590,cjabby (1/2),0,235,PF Domantas Sabonis C Nikola Vucevic SG Malik Beasley G Dejounte Murray SF Joe Harris UTIL Ricky Rubio PG Tyrese Haliburton F Miles Bridges,,,
6076,2518933038,DankeTod,0,235,G Luka Doncic PG Russell Westbrook F Michael Porter Jr. SG Evan Fournier C Jarrett Allen PF Rudy Gay SF Miles Bridges UTIL Theo Maledon,,,
6076,2518939167,osp687 (12/20),0,235,SG James Harden G Kyle Lowry SF Gordon Hayward C Chris Boucher UTIL Mike Conley PF Marvin Bagley III F Joe Ingles PG Terence Davis,,,
6076,2518944354,anthonyreagan (2/2),0,235,PG Ben Simmons C Rudy Gobert SF Aaron Gordon PF Gordon Hayward G Mike Conley F Jarred Vanderbilt SG Jeremy Lamb UTIL James Johnson,,,
6076,2518953970,cmaday (18/20),0,235,PG Luka Doncic UTIL Joel Embiid SF Ben Simmons F Pascal Siakam PF Bobby Portis SG Hamidou Diallo G Devin Vassell C Nerlens Noel,,,
6076,2518985602,gods8,0,235,C Clint Capela PG Aaron Gordon SF Gordon Hayward UTIL Collin Sexton F Harrison Barnes PF Darius Bazley SG Jeremy Lamb G Luguentz Dort,,,
6087,2518839221,mrjimmie51,0,234.75,G Luka Doncic PG Trae Young SG Jordan Clarkson C Al Horford PF Marvin Bagley III SF Joe Ingles F Luguentz Dort UTIL Terence Davis,,,
6087,2518880654,Champion37 (1/2),0,234.75,PF Domantas Sabonis PG Trae Young SG Malik Beasley C Naz Reid SF Keldon Johnson G Anthony Edwards UTIL Patty Mills F Lonnie Walker IV,,,
6087,2518899560,e_theman (11/14),0,234.75,C Nikola Jokic G Russell Westbrook PG LaMelo Ball SG Kevin Huerter SF Keldon Johnson PF LaMarcus Aldridge UTIL Bismack Biyombo F Paul Millsap,,,
6087,2518899892,bpr89 (15/20),0,234.75,PG Trae Young G Russell Westbrook SG Collin Sexton UTIL Dejounte Murray PF LaMarcus Aldridge F Joe Ingles SF Luguentz Dort C Cody Zeller,,,
6087,2518904663,gregsocha,0,234.75,PG Luka Doncic SF Ben Simmons G Buddy Hield SG Jordan Clarkson PF PJ Washington F Rui Hachimura UTIL Patty Mills C Ed Davis,,,
6087,2518907232,ruff_endz14 (4/4),0,234.75,PG Kyrie Irving F Ben Simmons C Rudy Gobert G Kyle Lowry UTIL Jordan Clarkson SF Joe Ingles PF Bobby Portis SG Theo Maledon,,,
6087,2518926175,Kilroysdead (1/2),0,234.75,PG Trae Young C John Collins UTIL Jrue Holiday F Michael Porter Jr. G Jordan Clarkson SF Doug McDermott SG Anthony Edwards PF Paul Millsap,,,
6087,2518930762,bigmac2223 (1/3),0,234.75,C Julius Randle SF Khris Middleton PG Aaron Gordon G Jamal Murray SG Terrence Ross PF Rui Hachimura UTIL Miles Bridges F Hamidou Diallo,,,
6087,2518932512,dshot12 (8/11),0,234.75,SG Paul George G Kyrie Irving PG D'Angelo Russell UTIL Rudy Gobert SF Joe Ingles PF Miles Bridges C Aron Baynes F Pat Connaughton,,,
6087,2518942129,CowboyBobT,0,234.75,PG Trae Young UTIL Nikola Vucevic PF Tobias Harris G Collin Sexton F Rui Hachimura SF Jeremy Lamb SG Anthony Edwards C Cody Zeller,,,
6087,2518953319,chuckdgvsu,0,234.75,UTIL Paul George F Ben Simmons C John Collins SF Harrison Barnes PG Cole Anthony PF Doug McDermott SG Tyrese Haliburton G Nickeil Alexander-Walker,,,
6087,2518968577,hedphelym (3/5),0,234.75,PG Trae Young UTIL Rudy Gobert PF Gordon Hayward SG Jordan Clarkson SF De'Andre Hunter F Anthony Edwards G Joe Ingles C Cody Zeller,,,
6099,2518861141,junanton,0,234.5,PF Domantas Sabonis SF Khris Middleton C Rudy Gobert PG Cole Anthony G Joe Harris F Rui Hachimura SG Tyrese Haliburton UTIL Robin Lopez,,,
6099,2518872436,Emac (6/20),0,234.5,SG Bradley Beal PG Trae Young C Pascal Siakam F Jarred Vanderbilt G Darius Garland SF Justin Holiday UTIL Seth Curry PF Bobby Portis,,,
6099,2518883439,ddurantula752 (17/20),0,234.5,SG James Harden G Kyrie Irving PG Ben Simmons PF Marvin Bagley III C Steven Adams F LaMarcus Aldridge UTIL Ed Davis SF Bruce Brown,,,
6099,2518899315,esim501 (2/20),0,234.5,F Giannis Antetokounmpo PF Julius Randle C Richaun Holmes PG LaMelo Ball G Cole Anthony SF Will Barton UTIL Khem Birch SG Austin Rivers,,,
6099,2518901304,donald32839 (2/4),0,234.5,SG Bradley Beal PG Kyrie Irving C Rudy Gobert F Rui Hachimura G Tyrese Haliburton PF Jeff Green UTIL JaMychal Green SF Jerome Robinson,,,
6099,2518907086,e_theman (14/14),0,234.5,G Luka Doncic SG Jordan Clarkson C Serge Ibaka PG Mike Conley UTIL Tim Hardaway Jr. SF Bojan Bogdanovic PF Jarred Vanderbilt F Josh Richardson,,,
6099,2518914687,bookert21 (16/18),0,234.5,UTIL Luka Doncic G Kyrie Irving SF Ben Simmons PG LaMelo Ball PF LaMarcus Aldridge F Joe Ingles C Paul Millsap SG Bruce Brown,,,
6099,2518939782,Mayfgator,0,234.5,PG Trae Young C Clint Capela PF Brandon Ingram SF De'Andre Hunter SG Eric Bledsoe F Anthony Edwards G Hamidou Diallo UTIL JaVale McGee,,,
6099,2518942809,gregmile (1/2),0,234.5,UTIL Nikola Jokic PG Russell Westbrook SG Fred VanVleet G Evan Fournier F Davis Bertans SF Darius Bazley PF Stanley Johnson C Ed Davis,,,
6099,2518954859,Cooper4321,0,234.5,SG Paul George PG Shai Gilgeous-Alexander C Rudy Gobert G Eric Bledsoe F LaMarcus Aldridge SF Darius Bazley PF Isaiah Roby UTIL Austin Rivers,,,
6099,2518955820,toptwo22,0,234.5,PG Russell Westbrook SF Gordon Hayward SG Collin Sexton G Reggie Jackson UTIL Dejounte Murray C PJ Washington F Jerome Robinson PF Stanley Johnson,,,
6099,2518959646,userbs21,0,234.5,C Nikola Jokic PG Trae Young SG Fred VanVleet PF John Collins SF Gordon Hayward UTIL Aaron Holiday F Jalen McDaniels G Edmond Sumner,,,
6099,2518975252,godharbison (7/7),0,234.5,G Luka Doncic UTIL Bradley Beal C Nikola Jokic PF Rui Hachimura F Jerome Robinson PG Theo Maledon SF Jake Layman SG Edmond Sumner,,,
6099,2518976306,Ball13me,0,234.5,SG Bradley Beal PF Domantas Sabonis PG Reggie Jackson UTIL Steven Adams F Darius Bazley G Jeremy Lamb SF Luguentz Dort C Cody Zeller,,,
6113,2518882207,jeffbo1 (4/20),0,234.25,UTIL Bradley Beal G Trae Young F Ben Simmons PG Dejounte Murray PF Rudy Gay SG Will Barton C Cody Zeller SF Dorian Finney-Smith,,,
6113,2518899320,esim501 (7/20),0,234.25,SG Bradley Beal PF Julius Randle F Keldon Johnson G Cole Anthony C Jarrett Allen PG Darius Garland SF Justin Holiday UTIL Seth Curry,,,
6113,2518901630,kennysaurio,0,234.25,UTIL Ben Simmons C Rudy Gobert G Fred VanVleet SG Jordan Clarkson PF De'Andre Hunter PG Mike Conley SF Joe Ingles F Stanley Johnson,,,
6113,2518914676,bookert21 (5/18),0,234.25,UTIL Luka Doncic G James Harden F Ben Simmons PG LaMelo Ball PF LaMarcus Aldridge SF Hamidou Diallo C Derrick Favors SG Bruce Brown,,,
6113,2518926315,paulymac15 (3/3),0,234.25,G James Harden SF Kawhi Leonard PF DeMar DeRozan C Jarrett Allen PG Ricky Rubio SG Joe Ingles F Danny Green UTIL Tony Bradley,,,
6113,2518934749,Loser403,0,234.25,PG James Harden G Kyrie Irving F Michael Porter Jr. SF RJ Barrett C Al Horford SG Tim Hardaway Jr. UTIL Mike Muscala PF Jaden McDaniels,,,
6113,2518941142,GQlucky,0,234.25,PF Domantas Sabonis PG Trae Young G Kyrie Irving SG Eric Bledsoe SF Tim Hardaway Jr. UTIL Bobby Portis C Paul Millsap F Devin Vassell,,,
6113,2518954578,Dwiseii059 (1/2),0,234.25,PG Malcolm Brogdon F Tobias Harris SG Terry Rozier UTIL Jordan Clarkson SF De'Andre Hunter G Mike Conley PF Cedi Osman C Cody Zeller,,,
6121,2518847233,lukagirl (6/20),0,234,PG Kyrie Irving F Ben Simmons PF Pascal Siakam G Kyle Lowry UTIL Jordan Clarkson SF Joe Ingles C Cody Zeller SG Shake Milton,,,
6121,2518863739,UFGator57,0,234,UTIL Paul George C Julius Randle F Gordon Hayward PG Jordan Clarkson PF Darius Bazley SG Jalen Brunson SF Lonnie Walker IV G Hamidou Diallo,,,
6121,2518887038,hcnpower (4/4),0,234,G Luka Doncic PG Russell Westbrook PF Pascal Siakam C John Collins SG Joe Ingles F Paul Millsap UTIL Dorian Finney-Smith SF Pat Connaughton,,,
6121,2518892216,LaSantaMuerte237 (9/10),0,234,PG Luka Doncic UTIL Andre Drummond G Collin Sexton F RJ Barrett C Jarrett Allen PF Darius Bazley SG Luguentz Dort SF James Ennis III,,,
6121,2518935924,schulteg35,0,234,PG Shai Gilgeous-Alexander G Fred VanVleet PF De'Andre Hunter SF Harrison Barnes C Al Horford F Tim Hardaway Jr. UTIL Steven Adams SG Cam Reddish,,,
6121,2518941145,djfountain12 (5/12),0,234,SG Bradley Beal PG Russell Westbrook SF Gordon Hayward G Devonte' Graham PF PJ Washington C Cody Zeller UTIL Tony Bradley F Devin Vassell,,,
6121,2518943028,Jostrowski23,0,234,C Julius Randle G Fred VanVleet UTIL Kyle Lowry PF De'Andre Hunter F Tim Hardaway Jr. PG Tyrese Haliburton SG Patty Mills SF Royce O'Neale,,,
6121,2518949536,KnotHead27 (16/20),0,234,UTIL Kyrie Irving F Ben Simmons PF Pascal Siakam PG Kyle Lowry G Jordan Clarkson SF Joe Ingles C Cody Zeller SG Shake Milton,,,
6121,2518949961,Redbeardrandy86 (7/20),0,234,PG Kyrie Irving SF Ben Simmons PF Gordon Hayward F Tobias Harris SG Jordan Clarkson G Joe Ingles UTIL Robin Lopez C Cody Zeller,,,
6121,2518952263,HW25,0,234,PG Luka Doncic SF Aaron Gordon PF DeMar DeRozan G Mike Conley UTIL Cole Anthony SG Alec Burks C Jeff Green F Luguentz Dort,,,
6131,2518861033,snider72,0,233.75,UTIL Brandon Ingram SF Michael Porter Jr. G Jordan Clarkson SG Malik Beasley PF PJ Washington PG Mike Conley C LaMarcus Aldridge F Rui Hachimura,,,
6131,2518884485,cainon25 (2/4),0,233.75,C Domantas Sabonis PG Shai Gilgeous-Alexander UTIL Gordon Hayward G Collin Sexton SG Malik Beasley F Joe Ingles PF JaMychal Green SF Bruce Brown,,,
6131,2518905015,J_clam,0,233.75,UTIL Nikola Vucevic PG Kyle Lowry SF Gordon Hayward F Tobias Harris G Dejounte Murray PF Rui Hachimura SG Jeremy Lamb C Cody Zeller,,,
6131,2518914119,Jadrian7,0,233.75,PF Julius Randle PG Kyrie Irving SF Ben Simmons SG Fred VanVleet F Rudy Gay UTIL Miles Bridges G Nickeil Alexander-Walker C Khem Birch,,,
6131,2518922920,daveyike34,0,233.75,PG Luka Doncic UTIL Myles Turner SG Collin Sexton G LaMelo Ball PF LaMarcus Aldridge C Jarrett Allen F Royce O'Neale SF Luguentz Dort,,,
6131,2518942774,Myyear1202,0,233.75,PF Domantas Sabonis G Malcolm Brogdon SF Gordon Hayward SG Terry Rozier PG Devonte' Graham UTIL Will Barton C Cody Zeller F Isaac Okoro,,,
6131,2518949964,Redbeardrandy86 (10/20),0,233.75,PG Russell Westbrook SF Ben Simmons C Zion Williamson F Gordon Hayward PF Tobias Harris SG Tyrese Haliburton G Jordan McLaughlin UTIL JaVale McGee,,,
