Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
322,2513922417,bigshowbreaks (5/10),0,63,C Jack Eichel C Tomas Hertl W Taylor Hall UTIL Evander Kane W Victor Olofsson W John Leonard D Seth Jones D Rasmus Dahlin G Tristan Jarry,,Oskar Sundqvist,W,0.28%,2.8
322,2513932932,Swiley24,0,63,C Sidney Crosby C Evgeni Malkin UTIL Jack Hughes W Jake Guentzel W Zach Hyman W Jonathan Marchessault D Kris Letang D Adam Pelech G Tristan Jarry,,Travis Dermott,D,0.28%,0
324,2513907347,javnlsn (1/2),0,62.9,UTIL John Tavares C Joe Pavelski C Roope Hintz W Mitchell Marner W Denis Gurianov W Zach Hyman D Justin Holl D Vince Dunn G Frederik Andersen,,Mark Giordano,D,0.28%,7.8
325,2513869406,jglidden,0,62.5,C Jack Eichel C Joe Pavelski W Alexander Radulov W Sam Reinhart W Jake DeBrusk UTIL Jesse Puljujarvi D Seth Jones D Rasmus Dahlin G Anton Khudobin,,Gustav Forsling,D,0.28%,3
325,2513904346,TooEasy27 (3/10),0,62.499996,C Jack Eichel C Alexandre Texier UTIL Taylor Hall W Sam Reinhart W Oliver Bjorkstrand W Boone Jenner D Ryan Ellis D Travis Sanheim G Kaapo Kahkonen,,Kieffer Bellows,W,0.28%,4.3
327,2513915981,igreengr,0,62.299995,C Joe Pavelski UTIL Nick Schmaltz C Nick Bonino W Kevin Fiala W Alexander Radulov W Clayton Keller D Keith Yandle D Ryan Suter G Anton Khudobin,,Dominik Kahun,UTIL,0.28%,3
328,2513888689,franklin724,0,61.899998,C Leon Draisaitl C Tomas Hertl W Artemi Panarin UTIL Viktor Arvidsson W Travis Konecny W Kailer Yamamoto D Ryan Suter D Nikita Zadorov G Sergei Bobrovsky,,Kyle Turris,C,0.28%,4.5
329,2513904353,TooEasy27 (10/10),0,61.199997,C Mark Scheifele C William Karlsson W Kyle Connor W Blake Wheeler UTIL Jonathan Marchessault W Reilly Smith D Seth Jones D Kevin Shattenkirk G Malcolm Subban,,Robin Lehner,G,0.28%,2.7
330,2513923175,bentecshe,0,60.1,C Joe Pavelski C Pius Suter W Patrick Kane UTIL Alexander Radulov W Oliver Bjorkstrand W Boone Jenner D John Klingberg D Ian Mitchell G Brian Elliott,,Brad Richardson,C,0.28%,3
331,2513903199,Johnnyutah8000,0,60,C Jack Eichel C Joe Pavelski W Taylor Hall UTIL Alexander Radulov W Sam Reinhart W Andrew Shaw D Rasmus Dahlin D Dylan DeMelo G Sergei Bobrovsky,,Mario Ferraro,UTIL,0.28%,7.1
332,2513907115,Jonesy807 (2/2),0,59.9,C Sidney Crosby C Ryan Getzlaf UTIL Alexander Kerfoot W Artemi Panarin W Jake Guentzel W Bryan Rust D Kris Letang D Tony DeAngelo G Tristan Jarry,,,
333,2513923049,Jagduracell (1/2),0,58.1,C Patrice Bergeron C Joe Pavelski W Brad Marchand W Alexander Radulov W Jake DeBrusk UTIL Andrew Cogliano D Ty Smith D Nikita Zadorov G Philipp Grubauer,,,
334,2513932793,ndesmarais15 (10/10),0,57.9,C Mika Zibanejad C Tomas Hertl W Patrick Kane W Chris Kreider UTIL Andrew Shaw W Alexis Lafreniere D Brent Burns D Erik Karlsson G Malcolm Subban,,,
335,2513880236,eaww13 (4/5),0,56.1,C Mark Scheifele C Kevin Hayes W Kyle Connor W Blake Wheeler W Jakub Voracek D Adam Pelech D Travis Sanheim UTIL Scott Mayfield G Connor Hellebuyck,,,
336,2513932642,ija1922,0,55.7,C Kevin Hayes C Roope Hintz W Artemi Panarin W Alexander Radulov W Bobby Ryan UTIL Nick Foligno D Keith Yandle D Adam Larsson G Semyon Varlamov,,,
336,2513899238,jmongan,0,55.699997,C Joe Pavelski C Tomas Hertl W Filip Forsberg UTIL Denis Gurianov W Kirill Kaprizov W Miles Wood D Keith Yandle D Jared Spurgeon G Brian Elliott,,,
338,2513897664,jesse11068,0,55.299995,C Jack Eichel C Joe Pavelski UTIL Logan Couture W Taylor Hall W Evander Kane W Alexander Radulov D Andrej Sekera D Nathan Beaulieu G Scott Wedgewood,,,
339,2513933651,beaukieser919,0,54.799995,C Evgeni Malkin C Ryan Strome W Matthew Tkachuk W Artemi Panarin UTIL Kevin Fiala W Jeff Skinner D Esa Lindell D Brandon Montour G Brian Elliott,,,
340,2513923488,last72stop,0,54.4,C Connor McDavid C Ryan Johansen W Filip Forsberg W Viktor Arvidsson UTIL Jesse Puljujarvi W James Neal D Brent Burns D Ryan Ellis G Scott Wedgewood,,,
341,2513906530,mweinberg,0,53.499996,C Jack Eichel C John Tavares W Patrick Kane W Zach Parise W Victor Olofsson UTIL Kaapo Kakko D Esa Lindell D Brenden Dillon G Kasimir Kaskisuo,,,
342,2513932834,CroatianSensation (6/10),0,51.5,C Eric Staal C Ryan Strome W Artemi Panarin W Pavel Buchnevich W Alexander Radulov UTIL Denis Gurianov D Rasmus Andersson D Kevin Shattenkirk G Darcy Kuemper,,,
343,2513898453,HankoJones (2/2),0,51.2,UTIL Connor McDavid C Anze Kopitar C David Krejci W Kirill Kaprizov W Dominik Kubalik W Kailer Yamamoto D Brandon Montour D Michael Del Zotto G Anton Khudobin,,,
344,2513903327,J0K3RR (8/10),0,49.8,C Sidney Crosby UTIL Evgeni Malkin C Radek Faksa W Artemi Panarin W Victor Olofsson W Rickard Rakell D Brent Burns D Jake Muzzin G Sergei Bobrovsky,,,
345,2513906732,crashers23,0,49,C Anze Kopitar C William Karlsson W Matthew Tkachuk W Oliver Bjorkstrand UTIL Jakub Voracek W Jesse Puljujarvi D Brent Burns D Josh Morrissey G Joonas Korpisalo,,,
346,2513876958,vaneksniper26,0,46.999996,C Jack Eichel C Ryan Johansen W Taylor Hall W Filip Forsberg UTIL Viktor Arvidsson W Sam Reinhart D Rasmus Dahlin D Erik Gustafsson G Martin Jones,,,
346,2513932832,CroatianSensation (4/10),0,46.999996,C Mark Scheifele UTIL Kevin Hayes C Matt Duchene W Kyle Connor W Blake Wheeler W Jesse Puljujarvi D Seth Jones D Tony DeAngelo G Robin Lehner,,,
348,2513888921,shazaam55,0,46.6,C Anze Kopitar C Evgeni Malkin W Phil Kessel UTIL Kailer Yamamoto W Jake DeBrusk W Miles Wood D Drew Doughty D Jake Muzzin G Philipp Grubauer,,,
349,2513905906,Tully936,0,44.3,C Tomas Hertl C Logan Couture W Brad Marchand W Patrick Kane W Jesse Puljujarvi UTIL Jack Studnicka D Brent Burns D Hampus Lindholm G Martin Jones,,,
350,2513898614,daniels1968,0,42,C Sidney Crosby UTIL Roope Hintz C Tomas Hertl W Jake Guentzel W Oliver Bjorkstrand W Boone Jenner D Zach Werenski D Seth Jones G Joonas Korpisalo,,,
351,2513913663,kls148 (6/7),0,41.3,C Mark Scheifele C Sidney Crosby UTIL Radek Faksa W Kyle Connor W Blake Wheeler W Jake Guentzel D Jakub Zboril D Shayne Gostisbehere G Sergei Bobrovsky,,,
352,2513913662,kls148 (5/7),0,39.5,C Mark Scheifele C Sidney Crosby UTIL Radek Faksa W Kyle Connor W Blake Wheeler W Jake Guentzel D Dylan DeMelo D Shayne Gostisbehere G Alexandar Georgiev,,,
353,2513879604,specialpatrolgroup1,0,38.3,C Sidney Crosby C Eric Staal W Patrick Kane W Bobby Ryan UTIL Anthony Duclair W Dustin Brown D Brent Burns D Mark Borowiecki G Connor Hellebuyck,,,
354,2513932789,ndesmarais15 (6/10),0,32.8,C Patrice Bergeron C Pius Suter W Patrick Kane W Jake DeBrusk UTIL Andrew Shaw W Jack Studnicka D Brent Burns D Erik Karlsson G Alexandar Georgiev,,,
355,2513896800,travis4667,0,0,,,,
355,2513899198,winnawinnachickdinna (1/2),0,0,,,,
