QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,Ethan Fernea (31486210),Ethan Fernea,31486210,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Tyrie Cleveland (31486212),Tyrie Cleveland,31486212,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Andrei Iosivas (31486214),Andrei Iosivas,31486214,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,CIN,1.9
,,,,,,,,,,WR,Charlie Jones (31486216),Charlie Jones,31486216,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,CIN,1.27
,,,,,,,,,,WR,Kendric Pryor (31486218),Kendric Pryor,31486218,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Stanley Morgan (31486220),Stanley Morgan,31486220,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Shedrick Jackson (31486222),Shedrick Jackson,31486222,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Kwamie Lassiter II (31486224),Kwamie Lassiter II,31486224,WR/FLEX,3000,IND@CIN 12/10/2023 01:00PM ET,CIN,1.2
,,,,,,,,,,WR,Tim Jones (31486176),Tim Jones,31486176,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,JAX,0.95
,,,,,,,,,,WR,Parker Washington (31486178),Parker Washington,31486178,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,JAX,4.52
,,,,,,,,,,WR,Elijah Cooks (31486180),Elijah Cooks,31486180,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Jamal Agnew (31486182),Jamal Agnew,31486182,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,JAX,2.1
,,,,,,,,,,WR,Jaylon Moore (31486184),Jaylon Moore,31486184,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Seth Williams (31486186),Seth Williams,31486186,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Jacob Harris (31486188),Jacob Harris,31486188,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Marquise Goodwin (31486190),Marquise Goodwin,31486190,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,CLE,0.91
,,,,,,,,,,WR,James Proche II (31486192),James Proche II,31486192,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,CLE,-0.2
,,,,,,,,,,WR,Jakeem Grant Sr. (31486194),Jakeem Grant Sr.,31486194,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Michael Woods II (31486196),Michael Woods II,31486196,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Austin Watkins Jr. (31486198),Austin Watkins Jr.,31486198,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Jaelon Darden (31486200),Jaelon Darden,31486200,WR/FLEX,3000,JAX@CLE 12/10/2023 01:00PM ET,CLE,0
,,,,,,,,,,DST,Browns  (31486548),Browns ,31486548,DST,3000,JAX@CLE 12/10/2023 01:00PM ET,CLE,8.83
,,,,,,,,,,WR,Ihmir Smith-Marsette (31486156),Ihmir Smith-Marsette,31486156,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,CAR,0.7
,,,,,,,,,,WR,Mike Strachan (31486158),Mike Strachan,31486158,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,CAR,1.83
,,,,,,,,,,WR,Terrace Marshall Jr. (31486160),Terrace Marshall Jr.,31486160,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,CAR,3.92
,,,,,,,,,,WR,Laviska Shenault Jr. (31486162),Laviska Shenault Jr.,31486162,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,CAR,2.69
,,,,,,,,,,WR,Matt Landers (31486164),Matt Landers,31486164,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,Lynn Bowden Jr. (31486166),Lynn Bowden Jr.,31486166,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,NO,0.71
,,,,,,,,,,WR,Keith Kirkwood (31486168),Keith Kirkwood,31486168,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,NO,0.57
,,,,,,,,,,WR,Marquez Callaway (31486170),Marquez Callaway,31486170,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Michael Thomas (31486172),Michael Thomas,31486172,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,NO,8.98
,,,,,,,,,,WR,Jontre Kirklin (31486174),Jontre Kirklin,31486174,WR/FLEX,3000,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,DST,Panthers  (31486549),Panthers ,31486549,DST,3000,CAR@NO 12/10/2023 01:00PM ET,CAR,4.17
,,,,,,,,,,WR,Tank Dell (31486016),Tank Dell,31486016,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,15.82
,,,,,,,,,,WR,Jason Brownlee (31486132),Jason Brownlee,31486132,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,1
,,,,,,,,,,WR,Irvin Charles (31486134),Irvin Charles,31486134,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,0
,,,,,,,,,,WR,Randall Cobb (31486136),Randall Cobb,31486136,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,1
,,,,,,,,,,WR,Malik Taylor (31486138),Malik Taylor,31486138,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,1.1
,,,,,,,,,,WR,Lance McCutcheon (31486140),Lance McCutcheon,31486140,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,0
,,,,,,,,,,WR,John Metchie III (31486142),John Metchie III,31486142,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,2.34
,,,,,,,,,,WR,Xavier Hutchinson (31486144),Xavier Hutchinson,31486144,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0.97
,,,,,,,,,,WR,Jesse Matthews (31486146),Jesse Matthews,31486146,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Steven Sims (31486148),Steven Sims,31486148,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,2.25
,,,,,,,,,,WR,Johnny Johnson III (31486150),Johnny Johnson III,31486150,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Alex Bachman (31486152),Alex Bachman,31486152,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Jared Wayne (31486154),Jared Wayne,31486154,WR/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
,,,,,,,,,,TE,Tyler Conklin (31486328),Tyler Conklin,31486328,TE/FLEX,3000,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,7.24
,,,,,,,,,,WR,Jalen Nailor (31486110),Jalen Nailor,31486110,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,MIN,0.52
,,,,,,,,,,WR,Malik Knowles (31486112),Malik Knowles,31486112,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,MIN,0
,,,,,,,,,,WR,Daylen Baldwin (31486114),Daylen Baldwin,31486114,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,MIN,0
,,,,,,,,,,WR,Trishton Jackson (31486116),Trishton Jackson,31486116,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,MIN,0.82
,,,,,,,,,,WR,Lucky Jackson (31486118),Lucky Jackson,31486118,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,MIN,0
,,,,,,,,,,WR,Thayer Thomas (31486120),Thayer Thomas,31486120,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,MIN,0
,,,,,,,,,,WR,Tre Tucker (31486122),Tre Tucker,31486122,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,LV,2.76
,,,,,,,,,,WR,DeAndre Carter (31486124),DeAndre Carter,31486124,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,LV,0.7
,,,,,,,,,,WR,DJ Turner (31486126),DJ Turner,31486126,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Kristian Wilkerson (31486128),Kristian Wilkerson,31486128,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Keelan Cole Sr. (31486130),Keelan Cole Sr.,31486130,WR/FLEX,3000,MIN@LV 12/10/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Jake Bobo (31486082),Jake Bobo,31486082,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SEA,4.2
,,,,,,,,,,WR,Dee Eskridge (31486084),Dee Eskridge,31486084,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SEA,0.12
,,,,,,,,,,WR,Dareke Young (31486086),Dareke Young,31486086,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Cody White (31486088),Cody White,31486088,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Easop Winston Jr. (31486090),Easop Winston Jr.,31486090,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Cody Thompson (31486092),Cody Thompson,31486092,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SEA,0.29
,,,,,,,,,,WR,Cade Johnson (31486094),Cade Johnson,31486094,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SEA,0
,,,,,,,,,,WR,Ray-Ray McCloud III (31486096),Ray-Ray McCloud III,31486096,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SF,2.06
,,,,,,,,,,WR,Ronnie Bell (31486098),Ronnie Bell,31486098,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SF,1.26
,,,,,,,,,,WR,Chris Conley (31486100),Chris Conley,31486100,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SF,0
,,,,,,,,,,WR,Danny Gray (31486102),Danny Gray,31486102,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SF,0
,,,,,,,,,,WR,Isaiah Winstead (31486104),Isaiah Winstead,31486104,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SF,0
,,,,,,,,,,WR,Tay Martin (31486106),Tay Martin,31486106,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SF,0
,,,,,,,,,,WR,Willie Snead IV (31486108),Willie Snead IV,31486108,WR/FLEX,3000,SEA@SF 12/10/2023 04:05PM ET,SF,0.63
,,,,,,,,,,WR,Deonte Harty (31486014),Deonte Harty,31486014,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,BUF,2.76
,,,,,,,,,,WR,Marquez Valdes-Scantling (31486024),Marquez Valdes-Scantling,31486024,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,4.11
,,,,,,,,,,WR,Skyy Moore (31486056),Skyy Moore,31486056,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,4.48
,,,,,,,,,,WR,Richie James Jr. (31486058),Richie James Jr.,31486058,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,0.7
,,,,,,,,,,WR,Justyn Ross (31486060),Justyn Ross,31486060,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,0.91
,,,,,,,,,,WR,Mecole Hardman Jr. (31486062),Mecole Hardman Jr.,31486062,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,1.44
,,,,,,,,,,WR,Nikko Remigio (31486064),Nikko Remigio,31486064,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Montrell Washington (31486066),Montrell Washington,31486066,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Chase Cota (31486068),Chase Cota,31486068,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Cornell Powell (31486070),Cornell Powell,31486070,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,KC,0
,,,,,,,,,,WR,Trent Sherfield (31486072),Trent Sherfield,31486072,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,BUF,1.02
,,,,,,,,,,WR,Justin Shorter (31486074),Justin Shorter,31486074,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,BUF,0
,,,,,,,,,,WR,Andy Isabella (31486076),Andy Isabella,31486076,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,BUF,0
,,,,,,,,,,WR,Tyrell Shavers (31486078),Tyrell Shavers,31486078,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,BUF,0
,,,,,,,,,,WR,Bryan Thompson (31486080),Bryan Thompson,31486080,WR/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,BUF,0
,,,,,,,,,,TE,Dawson Knox (31486330),Dawson Knox,31486330,TE/FLEX,3000,BUF@KC 12/10/2023 04:25PM ET,BUF,4.74
,,,,,,,,,,WR,Derius Davis (31486026),Derius Davis,31486026,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,LAC,2.48
,,,,,,,,,,WR,Alex Erickson (31486028),Alex Erickson,31486028,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,LAC,2.73
,,,,,,,,,,WR,Simi Fehoko (31486030),Simi Fehoko,31486030,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,LAC,1.32
,,,,,,,,,,WR,Mike Williams (31486032),Mike Williams,31486032,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,LAC,17.73
,,,,,,,,,,WR,Joshua Palmer (31486034),Joshua Palmer,31486034,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,LAC,9.81
,,,,,,,,,,WR,Terrell Bynum (31486036),Terrell Bynum,31486036,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,LAC,0
,,,,,,,,,,WR,Keelan Doss (31486038),Keelan Doss,31486038,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,LAC,0
,,,,,,,,,,WR,Brandon Johnson (31486040),Brandon Johnson,31486040,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,4.78
,,,,,,,,,,WR,Lil'Jordan Humphrey (31486042),Lil'Jordan Humphrey,31486042,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,1.62
,,,,,,,,,,WR,Tim Patrick (31486044),Tim Patrick,31486044,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Jalen Virgil (31486046),Jalen Virgil,31486046,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Michael Bandy (31486048),Michael Bandy,31486048,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Tre'Quan Smith (31486050),Tre'Quan Smith,31486050,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,Phillip Dorsett II (31486052),Phillip Dorsett II,31486052,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,WR,David Sills V (31486054),David Sills V,31486054,WR/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,0
,,,,,,,,,,TE,Greg Dulcich (31486332),Greg Dulcich,31486332,TE/FLEX,3000,DEN@LAC 12/10/2023 04:25PM ET,DEN,2.75
,,,,,,,,,,DST,Falcons  (31486550),Falcons ,31486550,DST,2900,TB@ATL 12/10/2023 01:00PM ET,ATL,6.75
,,,,,,,,,,TE,Harrison Bryant (31486336),Harrison Bryant,31486336,TE/FLEX,2900,JAX@CLE 12/10/2023 01:00PM ET,CLE,2.82
,,,,,,,,,,DST,Jets  (31486551),Jets ,31486551,DST,2900,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,8.75
,,,,,,,,,,TE,Michael Mayer (31486334),Michael Mayer,31486334,TE/FLEX,2900,MIN@LV 12/10/2023 04:05PM ET,LV,4.59
,,,,,,,,,,TE,Tanner Hudson (31486340),Tanner Hudson,31486340,TE/FLEX,2800,IND@CIN 12/10/2023 01:00PM ET,CIN,6.97
,,,,,,,,,,TE,Hayden Hurst (31486344),Hayden Hurst,31486344,TE/FLEX,2800,CAR@NO 12/10/2023 01:00PM ET,CAR,4.71
,,,,,,,,,,TE,Noah Fant (31486338),Noah Fant,31486338,TE/FLEX,2800,SEA@SF 12/10/2023 04:05PM ET,SEA,4.37
,,,,,,,,,,TE,Adam Trautman (31486342),Adam Trautman,31486342,TE/FLEX,2800,DEN@LAC 12/10/2023 04:25PM ET,DEN,3.51
,,,,,,,,,,DST,Broncos  (31486552),Broncos ,31486552,DST,2800,DEN@LAC 12/10/2023 04:25PM ET,DEN,7.42
,,,,,,,,,,TE,Davis Allen (31486348),Davis Allen,31486348,TE/FLEX,2700,LAR@BAL 12/10/2023 01:00PM ET,LAR,0.16
,,,,,,,,,,DST,Rams  (31486553),Rams ,31486553,DST,2700,LAR@BAL 12/10/2023 01:00PM ET,LAR,4.75
,,,,,,,,,,TE,Josh Oliver (31486346),Josh Oliver,31486346,TE/FLEX,2700,MIN@LV 12/10/2023 04:05PM ET,MIN,3.23
,,,,,,,,,,TE,Kylen Granson (31486350),Kylen Granson,31486350,TE/FLEX,2600,IND@CIN 12/10/2023 01:00PM ET,IND,5.09
,,,,,,,,,,DST,Chiefs  (31486554),Chiefs ,31486554,DST,2600,BUF@KC 12/10/2023 04:25PM ET,KC,7.75
,,,,,,,,,,TE,Payne Durham (31486516),Payne Durham,31486516,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,TB,0.91
,,,,,,,,,,TE,Ko Kieft (31486518),Ko Kieft,31486518,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,TB,0
,,,,,,,,,,TE,Tanner Taula (31486520),Tanner Taula,31486520,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,TB,0
,,,,,,,,,,TE,David Wells (31486522),David Wells,31486522,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,TB,0.25
,,,,,,,,,,TE,MyCole Pruitt (31486524),MyCole Pruitt,31486524,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,ATL,1.45
,,,,,,,,,,TE,Parker Hesse (31486526),Parker Hesse,31486526,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,John FitzPatrick (31486528),John FitzPatrick,31486528,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Feleipe Franks (31486530),Feleipe Franks,31486530,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Tucker Fisk (31486532),Tucker Fisk,31486532,TE/FLEX,2500,TB@ATL 12/10/2023 01:00PM ET,ATL,0
,,,,,,,,,,TE,Charlie Kolar (31486498),Charlie Kolar,31486498,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,BAL,0.23
,,,,,,,,,,TE,Mark Andrews (31486500),Mark Andrews,31486500,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,BAL,13.54
,,,,,,,,,,TE,Travis Vokolek (31486502),Travis Vokolek,31486502,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Tyler Ott (31486504),Tyler Ott,31486504,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Scotty Washington (31486506),Scotty Washington,31486506,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,BAL,0
,,,,,,,,,,TE,Hunter Long (31486508),Hunter Long,31486508,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,LAR,0
,,,,,,,,,,TE,Brycen Hopkins (31486510),Brycen Hopkins,31486510,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,LAR,0.61
,,,,,,,,,,TE,Nikola Kalinic (31486512),Nikola Kalinic,31486512,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,LAR,0
,,,,,,,,,,TE,Miller Forristall (31486514),Miller Forristall,31486514,TE/FLEX,2500,LAR@BAL 12/10/2023 01:00PM ET,LAR,0
,,,,,,,,,,TE,Brock Wright (31486482),Brock Wright,31486482,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,DET,2.12
,,,,,,,,,,TE,James Mitchell (31486484),James Mitchell,31486484,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,TE,Shane Zylstra (31486486),Shane Zylstra,31486486,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,TE,Anthony Firkser (31486488),Anthony Firkser,31486488,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,DET,0
,,,,,,,,,,TE,Robert Tonyan (31486490),Robert Tonyan,31486490,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,CHI,1.07
,,,,,,,,,,TE,Marcedes Lewis (31486492),Marcedes Lewis,31486492,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,CHI,0.37
,,,,,,,,,,TE,Stephen Carlson (31486494),Stephen Carlson,31486494,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Patrick Scales (31486496),Patrick Scales,31486496,TE/FLEX,2500,DET@CHI 12/10/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Drew Ogletree (31486462),Drew Ogletree,31486462,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,IND,3.97
,,,,,,,,,,TE,Will Mallory (31486464),Will Mallory,31486464,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,IND,2.5
,,,,,,,,,,TE,Mo Alie-Cox (31486466),Mo Alie-Cox,31486466,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,IND,1.85
,,,,,,,,,,TE,Jelani Woods (31486468),Jelani Woods,31486468,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,TE,Jordan Murray (31486470),Jordan Murray,31486470,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,IND,0
,,,,,,,,,,TE,Irv Smith Jr. (31486472),Irv Smith Jr.,31486472,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,CIN,3.07
,,,,,,,,,,TE,Drew Sample (31486474),Drew Sample,31486474,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,CIN,2.78
,,,,,,,,,,TE,Mitchell Wilcox (31486476),Mitchell Wilcox,31486476,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,CIN,0.73
,,,,,,,,,,TE,Cal Adomitis (31486478),Cal Adomitis,31486478,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,CIN,0
,,,,,,,,,,TE,Zach Gentry (31486480),Zach Gentry,31486480,TE/FLEX,2500,IND@CIN 12/10/2023 01:00PM ET,CIN,0
,,,,,,,,,,TE,Luke Farrell (31486450),Luke Farrell,31486450,TE/FLEX,2500,JAX@CLE 12/10/2023 01:00PM ET,JAX,1.92
,,,,,,,,,,TE,Brenton Strange (31486452),Brenton Strange,31486452,TE/FLEX,2500,JAX@CLE 12/10/2023 01:00PM ET,JAX,1.22
,,,,,,,,,,TE,Leonard Taylor (31486454),Leonard Taylor,31486454,TE/FLEX,2500,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Josh Pederson (31486456),Josh Pederson,31486456,TE/FLEX,2500,JAX@CLE 12/10/2023 01:00PM ET,JAX,0
,,,,,,,,,,TE,Jordan Akins (31486458),Jordan Akins,31486458,TE/FLEX,2500,JAX@CLE 12/10/2023 01:00PM ET,CLE,1.01
,,,,,,,,,,TE,Zaire Mitchell-Paden (31486460),Zaire Mitchell-Paden,31486460,TE/FLEX,2500,JAX@CLE 12/10/2023 01:00PM ET,CLE,0
,,,,,,,,,,TE,Ian Thomas (31486432),Ian Thomas,31486432,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,CAR,1.14
,,,,,,,,,,TE,Stephen Sullivan (31486434),Stephen Sullivan,31486434,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,CAR,2.83
,,,,,,,,,,TE,Giovanni Ricci (31486436),Giovanni Ricci,31486436,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,CAR,0.24
,,,,,,,,,,TE,Jordan Matthews (31486438),Jordan Matthews,31486438,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,CAR,0
,,,,,,,,,,TE,Foster Moreau (31486440),Foster Moreau,31486440,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,NO,3.33
,,,,,,,,,,TE,Jimmy Graham (31486442),Jimmy Graham,31486442,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,NO,1.92
,,,,,,,,,,TE,Michael Jacobson (31486444),Michael Jacobson,31486444,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Zach Wood (31486446),Zach Wood,31486446,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Tommy Hudson (31486448),Tommy Hudson,31486448,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,NO,0
,,,,,,,,,,TE,Tommy Tremble (31486534),Tommy Tremble,31486534,TE/FLEX,2500,CAR@NO 12/10/2023 01:00PM ET,CAR,3.58
,,,,,,,,,,TE,Jeremy Ruckert (31486418),Jeremy Ruckert,31486418,TE/FLEX,2500,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,1.73
,,,,,,,,,,TE,C.J. Uzomah (31486420),C.J. Uzomah,31486420,TE/FLEX,2500,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,1.65
,,,,,,,,,,TE,Kenny Yeboah (31486422),Kenny Yeboah,31486422,TE/FLEX,2500,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Zack Kuntz (31486424),Zack Kuntz,31486424,TE/FLEX,2500,HOU@NYJ 12/10/2023 01:00PM ET,NYJ,0
,,,,,,,,,,TE,Eric Saubert (31486426),Eric Saubert,31486426,TE/FLEX,2500,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0.3
,,,,,,,,,,TE,Teagan Quitoriano (31486428),Teagan Quitoriano,31486428,TE/FLEX,2500,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0.76
,,,,,,,,,,TE,Dalton Keene (31486430),Dalton Keene,31486430,TE/FLEX,2500,HOU@NYJ 12/10/2023 01:00PM ET,HOU,0
