Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
105,1639982982,ap4491 (7/20),0,133.6,C Jack Eichel C Mark Scheifele UTIL Jeff Skinner W Blake Wheeler W Nikolaj Ehlers W Victor Olofsson D Josh Morrissey D Joel Edmundson G Darcy Kuemper,,Joel Edmundson,D,2.73%,5.6
107,1640045021,suerte41 (2/3),0,133.5,C Evgeni Malkin C Mika Zibanejad W Artemi Panarin UTIL Alex Galchenyuk W Pavel Buchnevich W Brandon Tanev D Mark Giordano D Tony DeAngelo G Darcy Kuemper,,Joe Pavelski,W,2.73%,8
108,1639941331,Larrioto (7/20),0,133.4,C Nathan MacKinnon C Erik Haula UTIL Gabriel Landeskog W Mikko Rantanen W Ryan Dzingel W Jordan Martinook D Dougie Hamilton D Tony DeAngelo G Devan Dubnyk,,Justin Schultz,D,2.73%,13.3
108,1639982277,ap4491 (3/20),0,133.4,UTIL Nathan MacKinnon C Matt Duchene C Nazem Kadri W Mikko Rantanen W Filip Forsberg W Mikael Granlund D Mattias Ekholm D Henri Jokiharju G Darcy Kuemper,,Carl Soderberg,C,2.63%,3
110,1639978556,Bddavis98,0,133.3,C Nathan MacKinnon UTIL Sean Monahan C Carl Soderberg W Evgenii Dadonov W Teuvo Teravainen W Victor Olofsson D Roman Josi D Mark Giordano G Darcy Kuemper,,Brady Skjei,D,2.63%,9.1
111,1639961457,JSousa46 (5/20),0,133,C Mark Scheifele C Ryan Getzlaf W Blake Wheeler W Nikolaj Ehlers UTIL Max Comtois W Troy Terry D Kris Letang D Mark Giordano G Ben Bishop,,Ryan Johansen,C,2.63%,6.5
111,1640052302,DustyAnkleBreaker,0,133,C Nathan MacKinnon C Mika Zibanejad UTIL Yanni Gourde W Artemi Panarin W Jason Zucker W Kevin Fiala D Shea Weber D Matt Dumba G Darcy Kuemper,,Phillip Danault,C,2.63%,0
113,1640019145,Mike3333 (5/8),0,132.8,C Mika Zibanejad C Marcus Johansson W Jeff Skinner UTIL Artemi Panarin W Pavel Buchnevich W Vladimir Sobotka D Roman Josi D Mark Giordano G Carey Price,,Colin Miller,D,2.63%,10.6
113,1640043138,Wanna_Square_Up1567 (14/20),0,132.8,C Mika Zibanejad C Sebastian Aho UTIL Artemi Panarin W Chris Kreider W Nino Niederreiter W Brock McGinn D Mark Giordano D Jacob Trouba G David Rittich,,Brandon Tanev,W,2.42%,11.4
115,1640055374,msw6880 (6/20),0,132.7,C Nathan MacKinnon C Matt Duchene UTIL Yanni Gourde W Filip Forsberg W Ondrej Palat W Alex Killorn D Victor Hedman D Roman Josi G Darcy Kuemper,,Jake Gardiner,D,2.42%,4.3
116,1639951806,StealthFactor (6/20),0,132.6,C Matt Duchene C Charlie Coyle W Filip Forsberg W Andrei Svechnikov W Teuvo Teravainen UTIL Danton Heinen D Roman Josi D Dougie Hamilton G Pekka Rinne,,Kyle Connor,W,2.42%,19
116,1640032352,19gocubsgo73 (1/2),0,132.6,C Sidney Crosby C Ryan Getzlaf W Clayton Keller W Mikael Granlund W Jason Zucker UTIL Jacob Trouba D Matt Dumba D Ryan Ellis G Philipp Grubauer,,Brendan Gallagher,W,2.42%,4.3
118,1639941343,Larrioto (19/20),0,132.2,C Matt Duchene C Derek Stepan W Filip Forsberg UTIL Phil Kessel W Clayton Keller W Mikael Granlund D Jacob Trouba D Oliver Ekman-Larsson G Ben Bishop,,Mike Hoffman,W,2.42%,11.5
119,1640045150,mythicalrhymer01 (5/20),0,132.1,C Jack Eichel C Mika Zibanejad UTIL Artemi Panarin W Sam Reinhart W Pavel Buchnevich W Victor Olofsson D Dougie Hamilton D Aaron Ekblad G David Rittich,,Brad Richardson,C,2.42%,4.1
119,1640021351,tatomka (13/20),0,132.1,C Mika Zibanejad C Nick Bjugstad UTIL Nikita Kucherov W Artemi Panarin W Pavel Buchnevich W Jared McCann D Jacob Trouba D Ryan McDonagh G Darcy Kuemper,,Tony DeAngelo,D,2.31%,9.3
121,1639987735,bengra99 (2/2),0,131.5,UTIL Jack Eichel C Evgeni Malkin C Mika Zibanejad W Artemi Panarin W Sam Reinhart W Victor Olofsson D Colin Miller D Brady Skjei G Pekka Rinne,,Alex Galchenyuk,W,2.31%,1.5
122,1640060402,MollyFirehawk02 (3/3),0,131.4,C Derek Stepan C Andrew Copp W Steven Stamkos W Blake Wheeler W Victor Olofsson UTIL Victor Hedman D Oliver Ekman-Larsson D Kevin Shattenkirk G Matt Murray,,Vincent Trocheck,C,2.31%,20
123,1639980563,m4ch1n3m4n (13/20),0,131.1,UTIL Nathan MacKinnon C Matt Duchene C Nick Bonino W Nikita Kucherov W Ondrej Palat W Alex Killorn D Roman Josi D Mark Giordano G Connor Hellebuyck,,Jeff Petry,D,2.31%,13.1
124,1640001145,BlueBlood1809 (1/3),0,130.7,C Mark Scheifele C Jordan Staal W Nikita Kucherov W Kyle Connor W Brock McGinn D Jacob Trouba UTIL Rasmus Dahlin D Travis Hamonic G John Gibson,,Oliver Ekman-Larsson,D,2.21%,9.9
125,1639941337,Larrioto (13/20),0,130.5,C Matt Duchene C Derek Stepan W Filip Forsberg UTIL Phil Kessel W Clayton Keller W Mikael Granlund D Roman Josi D Brady Skjei G Carey Price,,Kevin Shattenkirk,D,2.21%,25.9
126,1640032344,sasmallen (1/3),0,129.8,C Nathan MacKinnon C Vincent Trocheck W Patric Hornqvist W Artemi Panarin UTIL Ondrej Palat W Victor Olofsson D Roman Josi D Mattias Ekholm G John Gibson,,T.J. Brodie,D,2.21%,1.5
127,1639992051,ap4491 (12/20),0,129.7,C Evgeni Malkin C Mark Scheifele UTIL Mikael Backlund W Blake Wheeler W Nikolaj Ehlers W Michael Frolik D Travis Hamonic D Noah Hanifin G Pekka Rinne,,Jason Zucker,W,2.21%,19
128,1640008551,msnider1224 (1/2),0,129.6,C Mika Zibanejad C Anthony Cirelli W Nikita Kucherov W Chris Kreider W Clayton Keller D Dougie Hamilton D Jaccob Slavin UTIL Erik Cernak G Kevin Boyle,,Rickard Rakell,W,2.10%,3
128,1639995369,rwvandyfan,0,129.6,C Matt Duchene C Max Domi W Viktor Arvidsson W Filip Forsberg W Jonathan Huberdeau UTIL Victor Olofsson D Ryan Ellis D Mattias Ekholm G Pekka Rinne,,David Rittich,G,2.00%,4.9
130,1639999546,Mathis,0,129.5,C Nathan MacKinnon C Patrice Bergeron W Jonathan Huberdeau W Teuvo Teravainen W Ondrej Palat D Roman Josi UTIL Mark Giordano D Mattias Ekholm G Carter Hutton,,Craig Smith,W,2.00%,9.3
130,1640028812,Critter616,0,129.5,C Nathan MacKinnon C Patrice Bergeron W Jonathan Huberdeau W Teuvo Teravainen W Ondrej Palat D Roman Josi UTIL Mark Giordano D Mattias Ekholm G Carter Hutton,,Brett Connolly,W,2.00%,9.3
132,1639984881,coolhandthomas (2/4),0,128.9,C Mika Zibanejad C Ryan Johansen UTIL Gemel Smith W Nikita Kucherov W Steven Stamkos W Kyle Connor D Ryan McDonagh D MacKenzie Weegar G Carter Hutton,,Nikita Zadorov,D,1.89%,5
133,1640045160,mythicalrhymer01 (15/20),0,128.8,C Mika Zibanejad C Aleksander Barkov UTIL Artemi Panarin W Jonathan Huberdeau W Evgenii Dadonov W Pavel Buchnevich D Jacob Trouba D Brendan Guhle G Pekka Rinne,,Mikael Backlund,C,1.89%,3
134,1640006089,bac4more,0,128.4,C Evgeni Malkin C Matt Duchene UTIL Filip Forsberg W Artemi Panarin W Nick Suzuki W Victor Olofsson D Kris Letang D Samuel Girard G Pekka Rinne,,Erik Haula,C,1.79%,19
135,1639944669,CoachJB55 (1/2),0,127.9,C Mika Zibanejad C Casey Mittelstadt W Jake Guentzel W Patric Hornqvist W Evgenii Dadonov D Kris Letang D Mark Giordano UTIL Dante Fabbro G Darcy Kuemper,,Esa Lindell,D,1.79%,6.9
136,1639984880,coolhandthomas (1/4),0,127.8,C Nathan MacKinnon C Jack Eichel W Nikita Kucherov W Blake Wheeler W Teuvo Teravainen UTIL Nick Ritchie D Jaccob Slavin D Brett Kulak G Carter Hutton,,Sergei Bobrovsky,G,1.79%,3.5
137,1640006519,antheking23,0,127.7,C Tyler Seguin C Sean Monahan W Jeff Skinner W Kyle Connor W Jason Zucker UTIL Jason Dickinson D Rasmus Dahlin D Aaron Ekblad G Carter Hutton,,Brendan Guhle,D,1.79%,4.3
138,1640052680,tcoulte (3/7),0,127.6,C Evgeni Malkin C Sean Monahan W Johnny Gaudreau UTIL Nikolaj Ehlers W Vinnie Hinostroza W Brandon Tanev D Josh Morrissey D Jakob Chychrun G Pekka Rinne,,Patrik Laine,W,1.79%,11
139,1639941336,Larrioto (12/20),0,127.1,C Matt Duchene C Nazem Kadri W Filip Forsberg W Mikael Granlund UTIL Andre Burakovsky W Tyson Jost D Kris Letang D Roman Josi G John Gibson,,Erik Johnson,D,1.79%,4.1
139,1640049822,LuciusVorenus,0,127.1,C Nathan MacKinnon C Luke Kunin W Mikko Rantanen UTIL Artemi Panarin W Phil Kessel W Kevin Fiala D Cale Makar D Kevin Shattenkirk G Darcy Kuemper,,Ryan Suter,D,1.79%,9.1
139,1639951802,StealthFactor (2/20),0,127.1,C Mark Scheifele C Ryan Johansen UTIL J.T. Compher W Viktor Arvidsson W Blake Wheeler W Joonas Donskoi D Roman Josi D Josh Morrissey G Connor Hellebuyck,,Jakob Chychrun,D,1.68%,4.3
142,1640041323,Emac (11/20),0,127,C Mika Zibanejad C Nick Bjugstad UTIL Nikita Kucherov W Chris Kreider W Jared McCann W Dominik Kahun D Kris Letang D Jacob Trouba G Ben Bishop,,Ryan Dzingel,W,1.68%,9.3
143,1640055373,msw6880 (5/20),0,126.9,C Nathan MacKinnon C Aleksander Barkov W Mikko Rantanen W Mike Hoffman W Brett Connolly UTIL Colton Sceviour D Mark Giordano D Keith Yandle G Tuukka Rask,,Yanni Gourde,UTIL,1.68%,3
144,1640057861,AcesWayUp (3/3),0,126.7,C Mark Scheifele C Nick Bjugstad W Patrik Laine W Kyle Connor UTIL Blake Wheeler W Nikolaj Ehlers D Dante Fabbro D Mark Pysyk G Pekka Rinne,,Mikhail Sergachev,D,1.68%,19.3
145,1640058740,myers_j_714,0,126.5,C Nathan MacKinnon C Anthony Cirelli W Gabriel Landeskog UTIL Mikko Rantanen W Ondrej Palat W Alex Killorn D Justin Schultz D Jake Gardiner G Pekka Rinne,,Miro Heiskanen,D,1.68%,8.4
145,1640052679,tcoulte (2/7),0,126.5,C Jack Eichel C Mika Zibanejad UTIL Jordan Staal W Artemi Panarin W Teuvo Teravainen W Victor Olofsson D Rasmus Dahlin D Josh Morrissey G Darcy Kuemper,,Charlie McAvoy,D,1.68%,13.2
147,1639993573,dlanasa97 (7/13),0,126.1,C Mark Scheifele C Vincent Trocheck UTIL Kyle Connor W Blake Wheeler W Andrei Svechnikov W Nikolaj Ehlers D Brandon Carlo D Braydon Coburn G Connor Hellebuyck,,Samuel Girard,D,1.58%,10.6
148,1639977964,solt22,0,125.8,C Nathan MacKinnon UTIL Sebastian Aho C Matt Duchene W Nikita Kucherov W Brandon Tanev W Victor Olofsson D Kevin Shattenkirk D Niklas Hjalmarsson G Philipp Grubauer,,Neal Pionk,D,1.58%,5.6
148,1640045159,mythicalrhymer01 (14/20),0,125.8,C Sean Monahan C Marcus Johansson UTIL Johnny Gaudreau W Jeff Skinner W Elias Lindholm W Vladimir Sobotka D Mark Giordano D Jacob Trouba G Pekka Rinne,,Niklas Hjalmarsson,D,1.58%,3
150,1639980564,m4ch1n3m4n (14/20),0,125.7,UTIL Nathan MacKinnon C Matt Duchene C Teddy Blueger W Nikita Kucherov W Ondrej Palat W Alex Killorn D Roman Josi D Mark Giordano G Connor Hellebuyck,,Andre Burakovsky,UTIL,1.47%,6.5
151,1640041324,Emac (12/20),0,125.4,C Jack Eichel C Nazem Kadri UTIL Blake Wheeler W Artemi Panarin W Sam Reinhart W Victor Olofsson D Mark Giordano D Ville Heinola G Petr Mrazek,,Hampus Lindholm,D,1.47%,13.2
151,1639986828,connor13,0,125.4,C Max Domi C Yanni Gourde W Nikita Kucherov UTIL Nikolaj Ehlers W Zach Parise W Teuvo Teravainen D Jared Spurgeon D Mikhail Sergachev G Andrei Vasilevskiy,,Viktor Arvidsson,W,1.47%,19
153,1639991171,cchaplin1013 (8/8),0,125.3,C Nathan MacKinnon C Vincent Trocheck UTIL Ryan Strome W Mikko Rantanen W Kaapo Kakko W Brett Connolly D Cale Makar D Aaron Ekblad G Carey Price,,Mike Matheson,D,1.47%,5.6
153,1640013946,ndesmarais15 (2/20),0,125.3,C Nathan MacKinnon C Jack Eichel UTIL Andrew Copp W Blake Wheeler W Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Josh Morrissey G Carter Hutton,,Nick Ritchie,UTIL,1.47%,1.5
155,1640043126,Wanna_Square_Up1567 (2/20),0,125.1,C Mika Zibanejad C Sebastian Aho UTIL Chris Kreider W Pavel Buchnevich W Nino Niederreiter W Brock McGinn D Kris Letang D Jacob Trouba G Pekka Rinne,,Nick Bonino,C,1.47%,8
155,1640066292,BlueBlood1809 (3/3),0,125.1,C Mark Scheifele C Nazem Kadri W Kyle Connor W Artemi Panarin W Pavel Buchnevich UTIL Victor Olofsson D Jacob Trouba D Josh Morrissey G John Gibson,,Troy Terry,W,1.37%,1.5
157,1640012570,Mike3333 (1/8),0,124.7,C Mika Zibanejad C Marcus Johansson W Jeff Skinner UTIL Artemi Panarin W Pavel Buchnevich W Vladimir Sobotka D Roman Josi D Mark Giordano G Pekka Rinne,,Artturi Lehkonen,W,1.37%,8
158,1640012009,msnider1224 (2/2),0,124.6,C Tyler Johnson C Mika Zibanejad W Jake Guentzel W Sam Reinhart W Brandon Tanev D Dougie Hamilton D Ryan McDonagh UTIL Erik Cernak G Devan Dubnyk,,Martin Necas,W,1.37%,11.5
159,1639941338,Larrioto (14/20),0,124.5,C Mika Zibanejad C Eric Staal W Artemi Panarin UTIL Zach Parise W Pavel Buchnevich W Mats Zuccarello D Jacob Trouba D Alex Goligoski G Matt Murray,,Adam Henrique,C,1.37%,7.1
160,1640044415,EJWeiss3793 (1/4),0,124.3,C Nathan MacKinnon C Jack Eichel W Mikko Rantanen W Sam Reinhart UTIL Victor Olofsson W Joel Armia D Cale Makar D Rasmus Ristolainen G Carey Price,,Marcus Johansson,C,1.37%,1.3
160,1640044416,EJWeiss3793 (2/4),0,124.3,C Nathan MacKinnon C Jack Eichel W Mikko Rantanen W Sam Reinhart UTIL Victor Olofsson W Joel Armia D Cale Makar D Rasmus Ristolainen G Carey Price,,Jared Spurgeon,D,1.37%,5.6
160,1639969720,localcustoms,0,124.3,C Nathan MacKinnon C Jack Eichel W Gabriel Landeskog W Blake Wheeler W Teuvo Teravainen UTIL Nick Ritchie D Jaccob Slavin D Mattias Ekholm G Carter Hutton,,Joonas Donskoi,UTIL,1.26%,21.5
160,1640000290,coolhandthomas (4/4),0,124.3,C Nathan MacKinnon C Jack Eichel W Gabriel Landeskog W Blake Wheeler W Teuvo Teravainen UTIL Nick Ritchie D Jaccob Slavin D Mattias Ekholm G Carter Hutton,,Noah Hanifin,D,1.26%,4.3
164,1639996297,mattfull,0,124.2,C Mika Zibanejad C Aleksander Barkov W Artemi Panarin W Jonathan Huberdeau W Evgenii Dadonov UTIL Victor Olofsson D Rasmus Dahlin D Oliver Ekman-Larsson G Philipp Grubauer,,Erik Cernak,D,1.26%,12.6
165,1640032345,sasmallen (2/3),0,123.8,C Mika Zibanejad C Ryan Johansen UTIL Gabriel Landeskog W Jonathan Huberdeau W Craig Smith W Pavel Buchnevich D Jacob Trouba D Mattias Ekholm G Darcy Kuemper,,Vladislav Namestnikov,W,1.26%,3
166,1640007234,Steven10280,0,123.6,C Jack Eichel C Ryan Getzlaf W Mikko Rantanen W Jeff Skinner W Jason Zucker D Ryan Ellis D Ryan McDonagh UTIL MacKenzie Weegar G Philipp Grubauer,,Andrei Svechnikov,W,1.16%,0
167,1640036630,4586cwct,0,123.4,C Evgeni Malkin C Anthony Cirelli W Kyle Connor W Phil Kessel W Brandon Tanev UTIL Jordan Weal D Victor Hedman D Ryan Ellis G Pekka Rinne,,Andrew Copp,C,1.16%,3
168,1639951813,StealthFactor (13/20),0,123.3,C Mika Zibanejad C Andrew Copp W Patrik Laine W Kyle Connor W Artemi Panarin UTIL Pavel Buchnevich D Neal Pionk D Samuel Girard G Darcy Kuemper,,Jonathan Drouin,W,1.16%,6.5
169,1639970815,Foziey (11/20),0,123.2,C Mika Zibanejad C Aleksander Barkov UTIL Artemi Panarin W Jonathan Huberdeau W Evgenii Dadonov W Pavel Buchnevich D Ryan McDonagh D Travis Hamonic G Tuukka Rask,,Michael Frolik,UTIL,1.16%,1.5
170,1639980558,m4ch1n3m4n (8/20),0,123.1,C Nathan MacKinnon C Matt Duchene UTIL Nikita Kucherov W Ondrej Palat W Alex Killorn W Colin Wilson D Roman Josi D Mark Giordano G Connor Hellebuyck,,Adam Fox,D,1.16%,1.3
170,1640014398,nickps (17/20),0,123.1,C Mark Scheifele C Ryan Strome UTIL Patrik Laine W Blake Wheeler W Kaapo Kakko W Chris Kreider D Justin Schultz D Tony DeAngelo G John Gibson,,J.T. Compher,C,1.05%,11.3
170,1640042728,PhatalPhins311,0,123.1,C Mark Scheifele C Mikael Backlund W Blake Wheeler W Nikolaj Ehlers UTIL Matthew Tkachuk W Michael Frolik D Cale Makar D Ryan McDonagh G Darcy Kuemper,,Vinnie Hinostroza,UTIL,1.05%,1.5
173,1640050417,karnik88,0,123,C Jack Eichel C Sean Monahan W Johnny Gaudreau W Jonathan Huberdeau W Vladislav Namestnikov UTIL Alex Killorn D Mark Giordano D Jacob Trouba G Devan Dubnyk,,Charlie Coyle,C,1.05%,6.5
174,1640014393,nickps (12/20),0,122.9,C Jack Eichel C Sean Monahan UTIL Johnny Gaudreau W Sam Reinhart W Elias Lindholm W Victor Olofsson D Mark Giordano D Ville Heinola G John Gibson,,Jordan Weal,W,1.05%,14.5
175,1640013168,Mike3333 (2/8),0,122.6,C Sebastian Aho C Sean Monahan UTIL Johnny Gaudreau W Matthew Tkachuk W Elias Lindholm W Ondrej Palat D Mark Giordano D Mattias Ekholm G Darcy Kuemper,,Owen Tippett,UTIL,1.05%,0
176,1640061012,SamSkara (2/2),0,122.5,C Patrice Bergeron C Mika Zibanejad UTIL Roope Hintz W Nikita Kucherov W Vladislav Namestnikov W Zach Aston-Reese D Roman Josi D Miro Heiskanen G Matt Murray,,Brad Hunt,D,0.95%,5
177,1640067541,wsmr317 (13/13),0,122.4,C Nathan MacKinnon C Jack Eichel UTIL Mikko Rantanen W Evgenii Dadonov W Teuvo Teravainen W Victor Olofsson D Jake Gardiner D Mattias Ekholm G Pekka Rinne,,Conor Garland,W,0.95%,3
178,1639995263,Lamoosh2332 (17/20),0,122.2,C Evgeni Malkin C Erik Haula UTIL Jake Guentzel W Teuvo Teravainen W Ryan Dzingel W Pat Maroon D Victor Hedman D Dougie Hamilton G Pekka Rinne,,Jason Dickinson,W,0.95%,3
178,1639963709,kdjac0434 (1/20),0,122.2,UTIL Tyler Seguin C Mika Zibanejad C Roope Hintz W Jonathan Huberdeau W Chris Kreider W Pavel Buchnevich D Jacob Trouba D John Klingberg G Darcy Kuemper,,Alex Goligoski,D,0.95%,11.8
180,1640021344,tatomka (6/20),0,122.1,C Nathan MacKinnon C Sean Monahan W Johnny Gaudreau W Matthew Tkachuk W Elias Lindholm UTIL Mark Giordano D Brian Dumoulin D Marcus Pettersson G Darcy Kuemper,,Jakob Silfverberg,UTIL,0.95%,4.3
181,1639995258,Lamoosh2332 (16/20),0,122,C Mika Zibanejad C Carl Soderberg UTIL Nikita Kucherov W Artemi Panarin W Chris Kreider W Pavel Buchnevich D Jakob Chychrun D Dante Fabbro G Andrei Vasilevskiy,,Cam Fowler,D,0.95%,14.1
182,1640052678,tcoulte (1/7),0,121.8,C Nathan MacKinnon C Jordan Staal W Gabriel Landeskog W Mikko Rantanen W Teuvo Teravainen UTIL Victor Olofsson D Mark Giordano D Jason Demers G Darcy Kuemper,,David Krejci,UTIL,0.95%,0
183,1640004745,Puckerz (2/4),0,121.4,C Tyler Johnson C Mika Zibanejad W Nikita Kucherov W Artemi Panarin W Nick Ritchie D Victor Hedman D Dmitry Kulikov UTIL Nikita Zadorov G Matt Murray,,Kyle Turris,C,0.84%,1.5
184,1639980565,m4ch1n3m4n (15/20),0,121.1,C Nathan MacKinnon C Matt Duchene W Nikita Kucherov W Ondrej Palat W Zach Aston-Reese UTIL Roman Josi D Mark Giordano D Mattias Ekholm G Connor Hellebuyck,,Casey Mittelstadt,C,0.84%,13
185,1640009683,bbbomb (1/3),0,121,C Nathan MacKinnon C Jordan Staal W Gabriel Landeskog W Mikko Rantanen W Ondrej Palat UTIL Alex Killorn D Victor Hedman D Brad Hunt G Pekka Rinne,,Joel Armia,W,0.84%,10.5
186,1640047102,lkdogg,0,120.9,C Nathan MacKinnon C Isac Lundestrom W Mikko Rantanen W Rickard Rakell UTIL Jakob Silfverberg W Jordan Weal D Mark Giordano D Shea Weber G Andrei Vasilevskiy,,Jason Demers,D,0.84%,1.5
187,1640035864,Hawkeye24 (4/4),0,120.6,C Jack Eichel C Mika Zibanejad W Artemi Panarin W Sam Reinhart UTIL Pavel Buchnevich W Victor Olofsson D Shea Weber D Rasmus Dahlin G Carter Hutton,,Braydon Coburn,D,0.74%,2.8
187,1640043709,3sbrowns (4/10),0,120.6,C Nathan MacKinnon C Roope Hintz W Gabriel Landeskog W Mikko Rantanen UTIL Teuvo Teravainen W Victor Olofsson D Cale Makar D Josh Morrissey G Darcy Kuemper,,Gemel Smith,UTIL,0.74%,0
187,1640053135,3sbrowns (6/10),0,120.6,C Nathan MacKinnon C Roope Hintz W Gabriel Landeskog W Mikko Rantanen UTIL Teuvo Teravainen W Victor Olofsson D Cale Makar D Josh Morrissey G Darcy Kuemper,,Danton Heinen,UTIL,0.63%,10
190,1640059702,PGH4Life,0,119.8,C Evgeni Malkin C Ryan Getzlaf UTIL Phillip Danault W Steven Stamkos W Johnny Gaudreau W Nick Suzuki D Ryan Ellis D Kevin Shattenkirk G John Gibson,,Frank Vatrano,W,0.63%,2.8
191,1640040090,fielders19,0,119.5,C Nathan MacKinnon C Jack Eichel W Mikko Rantanen W Teuvo Teravainen W Ryan Dzingel UTIL Rasmus Dahlin D Jordan Oesterle D T.J. Brodie G Philipp Grubauer,,Kevin Fiala,W,0.63%,2.8
192,1640045147,mythicalrhymer01 (2/20),0,119.2,C Mika Zibanejad C Eric Staal W Artemi Panarin UTIL Zach Parise W Pavel Buchnevich W Mats Zuccarello D Mark Giordano D Kevin Shattenkirk G Ben Bishop,,Zdeno Chara,D,0.63%,11.4
192,1640033126,cubscolts7,0,119.2,C Nathan MacKinnon C Mark Scheifele UTIL Charlie Coyle W Nikita Kucherov W Mikko Rantanen W Nick Suzuki D Rasmus Andersson D Joel Edmundson G Matt Murray,,Paul Byron,W,0.63%,7.6
194,1640043613,turkaintsogreat (2/2),0,118.9,C Nathan MacKinnon C Carl Soderberg W Patrik Laine W Artemi Panarin W Mike Hoffman UTIL Jacob Trouba D Esa Lindell D Marco Scandella G Darcy Kuemper,,Brandon Carlo,D,0.63%,1.3
195,1640043980,boomer341,0,118.5,C Tyler Johnson C Mika Zibanejad UTIL Carl Soderberg W Patric Hornqvist W Nikolaj Ehlers W Chris Kreider D Brett Pesce D Travis Hamonic G Devan Dubnyk,,Brett Pesce,D,0.63%,7.8
196,1640023093,orangefizzers,0,118.4,UTIL Nathan MacKinnon C Jack Eichel C Casey Mittelstadt W Jeff Skinner W Sam Reinhart W Victor Olofsson D Rasmus Dahlin D Travis Hamonic G Andrei Vasilevskiy,,Karson Kuhlman,W,0.53%,3
197,1640017002,Droberto1990,0,118.2,C Sidney Crosby C Nathan MacKinnon W Blake Wheeler W Matthew Tkachuk W Mike Hoffman UTIL Mathieu Perreault D Jonas Brodin D Michael Del Zotto G John Gibson,,Ryan Donato,W,0.53%,3
198,1639976984,Foziey (18/20),0,118,C Mika Zibanejad C Aleksander Barkov UTIL Artemi Panarin W Jonathan Huberdeau W Evgenii Dadonov W Pavel Buchnevich D Jaccob Slavin D Mike Matheson G John Gibson,,Colin Wilson,W,0.53%,0
198,1640007167,GROVES987654321 (3/3),0,118,C Tyler Seguin C Patrice Bergeron UTIL Artemi Panarin W Teuvo Teravainen W Ondrej Palat W Troy Terry D Kris Letang D Kevin Shattenkirk G Pekka Rinne,,Zach Aston-Reese,W,0.53%,2.8
200,1639979549,gorblat87,0,117.8,C Sean Monahan C Andrew Copp W Jeff Skinner W Artemi Panarin W Sam Reinhart D John Klingberg D Jaccob Slavin UTIL Mikhail Sergachev G John Gibson,,Sam Bennett,W,0.53%,7.8
201,1640057569,bobek1700,0,117.6,UTIL Sidney Crosby C Mika Zibanejad C Max Domi W Artemi Panarin W Kaapo Kakko W Evgenii Dadonov D Travis Hamonic D Hampus Lindholm G Sergei Bobrovsky,,Jonas Brodin,D,0.53%,4.1
202,1640032337,mlbisho (1/2),0,117.5,C Nathan MacKinnon C Anthony Cirelli W Kyle Connor W Sam Reinhart W Vladislav Namestnikov D Mark Giordano UTIL John Klingberg D Mattias Ekholm G John Gibson,,Carter Verhaeghe,W,0.53%,1.5
202,1640038171,mlbisho (2/2),0,117.5,C Nathan MacKinnon C Anthony Cirelli W Kyle Connor W Sam Reinhart W Vladislav Namestnikov D Mark Giordano UTIL John Klingberg D Mattias Ekholm G John Gibson,,Dominik Simon,W,0.53%,1.5
204,1640039708,bgeistusn (8/20),0,117.3,C Sidney Crosby UTIL Nathan MacKinnon C Lucas Wallmark W Steven Stamkos W Craig Smith W Pat Maroon D Ryan Ellis D Travis Hamonic G Pekka Rinne,,Matt Nieto,W,0.42%,7.8
205,1639951578,HollywoodIC,0,117.2,C Tyler Johnson C Matt Duchene W Nikolaj Ehlers W Elias Lindholm UTIL Vinnie Hinostroza W Victor Olofsson D Roman Josi D Ryan McDonagh G Andrei Vasilevskiy,,Nick Schmaltz,UTIL,0.42%,2.8
205,1640024389,jdub3027 (1/2),0,117.2,C Matt Duchene C Roope Hintz W Viktor Arvidsson W Joe Pavelski W Mathieu Joseph D Roman Josi D Mark Giordano UTIL John Klingberg G Darcy Kuemper,,Jordan Martinook,W,0.42%,4.3
205,1640046323,koppafiel (3/3),0,117.2,C Tyler Johnson C Matt Duchene W Nikolaj Ehlers W Elias Lindholm UTIL Vinnie Hinostroza W Victor Olofsson D Roman Josi D Ryan McDonagh G Andrei Vasilevskiy,,Rocco Grimaldi,UTIL,0.42%,1.5
205,1640043128,Wanna_Square_Up1567 (4/20),0,117.2,C Tyler Johnson C Mika Zibanejad UTIL Steven Stamkos W Artemi Panarin W Pavel Buchnevich W Pat Maroon D Victor Hedman D Nikita Zadorov G Carter Hutton,,Calle Jarnkrok,W,0.42%,0
